Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Steffen,76,Lugano,Wolfsburg,"RW, LWB",31,1000000,2025-06-30,27,1690,6,3.82,3,3.05,22.42,48.69,Switzerland,Switzerland,left,170,65,no,8.09,7.19,58.52,2.93,38.18,0.32,0.42,0.05,3.57,4.64,1.86,6,0.32,0,0.0,4.31,0.32,6,0.32,0.2,4,0.21,28,1.49,35.71,21.429,0.16,2.18,41.46,1.01,57.89,1.17,27.27,0.32,3.62,66.18,8.73,48.17,1.92,2.02,1.65,22.79,1.44,1.54,33.92,78.49,8.52,67.5,7.08,93.98,12.3,79.22,29.13,83.55,2.77,51.92,18.86,30.93,0.16,1.12,0.0,0.11,1.12,42.86,0.64,3.46,69.23,3.51,45.45,1.22,26.09,0.96,1.07,5.96,79.46,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.05,0.0,0.0,0.05,0,0.0
K. Ayhan,76,Sassuolo,Fortuna Düsseldorf,RCB,27,5000000,2024-06-30,31,2876,2,3.56,3,1.33,13.36,55.5,Germany,"Germany, Turkey",right,184,84,no,7.79,5.38,67.44,3.57,42.98,0.34,0.41,0.44,3.82,4.53,1.1,10,0.31,0,0.0,1.03,0.06,2,0.06,0.11,1,0.03,26,0.81,19.23,7.692,0.09,0.63,20.0,0.0,0.0,0.63,20.0,0.16,0.88,46.43,1.85,50.85,0.84,1.5,0.38,36.08,1.35,0.56,51.13,85.99,21.66,79.62,3.76,92.5,20.9,91.17,40.9,91.97,9.7,64.19,23.3,41.7,0.04,0.31,0.0,0.03,0.47,73.33,0.19,8.17,68.2,1.63,38.46,1.06,44.12,0.41,0.19,11.17,80.39,0,,0,,0,0.0,0.0,0.0,,,1.97,,,0.34,0.28,22.22,0.0,0,0.0
D. Heintz,76,Bochum,Freiburg,LCB,29,2500000,2024-06-30,28,2578,0,0.45,1,0.36,14.91,59.72,Germany,Germany,left,190,89,yes,10.82,7.37,67.77,2.44,60.0,0.24,0.28,0.87,5.59,6.43,0.45,2,0.07,0,0.0,0.87,0.0,0,0.0,0.02,0,0.0,4,0.14,50.0,0.0,0.03,0.49,35.71,0.45,38.46,0.03,0.0,0.0,0.8,60.87,2.44,35.71,0.14,1.26,0.66,30.06,0.56,0.52,45.28,85.51,18.71,76.68,3.94,96.46,18.64,93.63,37.39,91.41,7.47,58.88,23.94,41.16,0.01,0.17,0.0,0.0,0.35,40.0,0.1,7.19,74.76,1.08,45.16,0.56,37.5,0.31,0.21,9.74,72.04,0,,0,,0,0.0,0.0,0.0,,,2.02,,,0.0,0.0,0.0,0.0,0,0.0
Y. Mvogo,76,Lorient,RB Leipzig,GK,28,3500000,2024-06-30,2,193,0,0.0,0,0.0,0.47,100.0,Cameroon,"Cameroon, Switzerland",right,189,89,no,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.75,0.0,0,0.0,0,0.0,0.47,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,100.0,0.47,100.0,0.0,0.0,0.0,21.45,0.47,0.0,29.84,96.88,11.66,92.0,0.0,0.0,16.32,100.0,25.18,100.0,4.66,80.0,24.82,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,83.33,3,1.4,6,2.8,0,50.0,1.44,0.67,-1.56,-0.727,0.0,0.93,0.0,,,,0.0,0,0.0
J. Boëtius,76,Hertha BSC,Mainz 05,"AMF, LW",28,3000000,2025-06-30,28,2390,4,3.94,4,1.85,24.48,48.15,Netherlands,Netherlands,right,178,76,no,9.49,8.25,60.73,2.45,30.77,0.3,0.35,0.04,4.18,4.85,1.77,5,0.19,0,0.0,3.31,0.15,4,0.15,0.15,1,0.04,35,1.32,34.29,11.429,0.15,0.83,22.73,0.34,33.33,0.49,15.38,0.11,3.65,55.67,10.02,43.61,1.58,1.54,1.05,22.56,0.98,2.18,33.18,77.41,10.77,65.38,6.06,89.44,10.17,83.33,29.82,80.05,2.56,63.24,18.63,39.77,0.07,0.98,0.0,0.0,2.0,32.08,0.3,5.95,68.99,2.45,43.08,1.85,22.45,1.24,0.23,6.29,82.63,0,,0,,0,0.0,0.0,0.0,,,0.38,,,0.04,0.0,0.0,0.0,0,0.0
K. Stöger,76,Bochum,Fortuna Düsseldorf,"RCMF, DMF",29,2000000,2024-06-30,17,1340,0,1.33,3,1.52,17.6,47.71,Austria,Austria,left,175,74,no,8.53,6.51,50.52,1.01,26.67,0.34,0.42,0.13,4.9,6.2,2.01,3,0.2,0,0.0,2.89,0.0,0,0.0,0.09,0,0.0,24,1.61,25.0,0.0,0.2,1.01,33.33,0.54,37.5,0.4,33.33,0.34,2.69,60.0,7.05,48.57,0.74,1.41,0.74,40.1,0.54,1.54,56.96,85.14,15.72,71.37,9.34,94.24,22.03,89.33,49.84,88.95,6.11,62.64,19.71,36.79,0.1,1.01,0.07,0.0,1.34,40.0,0.27,7.99,71.43,2.96,40.91,2.22,39.39,1.01,0.34,7.72,78.26,0,,0,,0,0.0,0.0,0.0,,,0.54,,,1.88,0.2,66.67,2.22,0,0.0
R. Knoche,76,Union Berlin,Wolfsburg,RCB,30,5000000,2024-06-30,21,1704,1,0.19,0,0.42,15.58,61.36,Germany,Germany,right,189,84,no,11.99,6.81,73.64,4.38,55.42,0.32,0.41,0.63,6.65,8.71,0.37,2,0.11,0,0.0,0.48,0.05,1,0.05,0.01,1,0.05,3,0.16,66.67,33.333,0.0,0.21,50.0,0.0,0.0,0.21,50.0,0.0,0.32,66.67,1.37,38.46,0.48,1.21,0.05,30.48,0.21,0.26,48.06,85.93,20.86,76.2,3.38,96.88,20.92,93.94,41.67,91.13,6.18,52.14,22.36,29.77,0.02,0.16,0.0,0.0,0.11,50.0,0.11,7.13,70.37,0.58,54.55,0.32,16.67,0.32,0.11,11.09,77.62,0,,0,,0,0.0,0.0,0.0,,,2.17,,,0.0,0.0,0.0,0.0,0,0.0
F. Klaus,76,Fortuna Düsseldorf,Wolfsburg,"AMF, RWF, RAMF",30,1000000,2023-06-30,23,746,0,2.1,1,1.73,27.27,47.79,Germany,Germany,right,179,72,no,7.6,7.6,63.49,4.58,26.32,0.72,0.9,0.12,2.05,2.55,1.57,0,0.0,1,0.12,4.1,0.0,0,0.0,0.25,0,0.0,18,2.17,33.33,0.0,0.12,2.65,27.27,0.36,33.33,2.29,26.32,0.36,3.74,64.52,9.17,47.37,3.62,1.93,1.93,17.49,2.17,2.77,24.25,69.15,4.95,68.29,6.76,87.5,7.6,61.9,20.75,76.74,1.21,30.0,15.4,17.8,0.21,1.33,0.0,0.0,0.36,66.67,0.84,3.02,60.0,2.41,45.0,0.36,33.33,1.33,0.48,2.9,79.17,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.0,0.0,0.0,0.0,0,0.0
P. Bargfrede,76,Werder Bremen II,Werder Bremen,"DMF, RCMF",33,200000,2023-06-30,15,623,0,0.47,0,0.2,20.08,49.64,Germany,Germany,right,174,71,no,11.99,10.26,50.7,3.03,66.67,0.58,0.66,0.29,6.21,7.05,2.17,2,0.29,1,0.14,1.16,0.0,0,0.0,0.07,0,0.0,5,0.72,0.0,0.0,0.0,0.29,50.0,0.14,100.0,0.14,0.0,0.0,1.01,42.86,2.74,47.37,0.43,1.16,0.72,23.84,0.29,1.16,37.99,80.23,15.02,67.31,3.9,96.3,13.58,87.23,33.52,83.62,4.19,55.17,18.98,26.16,0.03,0.29,0.14,0.14,1.01,57.14,0.14,7.95,78.18,2.17,53.33,1.16,50.0,1.01,0.14,8.38,65.52,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.0,0,0.0
Y. Ōsako,76,Vissel Kobe,Werder Bremen,"CF, AMF",32,900000,2023-01-31,28,1959,8,7.25,1,1.65,30.6,36.64,Japan,Japan,right,182,71,no,4.55,4.87,50.0,6.89,34.0,0.87,1.09,0.05,1.24,1.55,1.47,2,0.09,0,0.0,3.08,0.37,8,0.37,0.33,0,0.0,40,1.84,47.5,20.0,0.05,0.92,25.0,0.41,11.11,0.46,40.0,0.18,2.85,53.23,13.87,35.76,2.85,0.55,0.55,17.32,1.29,1.79,26.88,77.61,6.34,63.77,6.06,93.94,9.0,80.61,24.53,80.34,1.47,62.5,16.79,22.15,0.08,0.83,0.0,0.0,0.87,52.63,0.28,3.08,59.7,1.75,55.26,0.78,58.82,1.24,0.28,3.31,69.44,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,0,0.0
T. Jantschke,76,Borussia M'gladbach,Borussia M'gladbach,"LCB, RCB",32,800000,2023-06-30,17,1074,0,0.61,0,0.83,16.17,61.14,Germany,Germany,right,177,76,no,13.66,8.21,69.39,3.85,54.35,1.34,1.75,1.09,6.62,8.65,1.34,6,0.5,0,0.0,0.59,0.0,0,0.0,0.05,0,0.0,3,0.25,0.0,0.0,0.0,0.5,66.67,0.0,0.0,0.5,66.67,0.25,0.0,0.0,0.92,27.27,0.92,0.25,0.17,37.04,1.26,0.42,50.95,84.05,23.97,74.48,3.02,91.67,20.61,95.93,44.5,88.32,5.95,53.52,20.94,32.43,0.07,0.34,0.0,0.08,0.67,37.5,0.17,6.03,66.67,0.92,63.64,0.84,30.0,0.5,0.34,10.98,71.76,0,,0,,0,0.0,0.0,0.0,,,0.92,,,0.0,0.0,0.0,0.0,0,0.0
S. Zuber,76,AEK Athens,Hoffenheim,"LB, LWB",31,2500000,2025-06-30,14,797,2,1.42,0,0.6,13.44,47.9,Switzerland,Switzerland,right,182,79,no,8.02,5.65,54.0,1.02,66.67,0.11,0.14,0.11,4.86,5.89,0.68,1,0.11,0,0.0,2.26,0.23,2,0.23,0.16,0,0.0,10,1.13,40.0,20.0,0.0,1.58,14.29,1.47,15.38,0.11,0.0,0.11,1.92,76.47,4.86,44.19,1.69,1.58,0.45,29.59,1.69,0.56,41.22,81.92,13.21,73.5,6.78,98.33,14.79,87.79,36.93,86.54,2.71,58.33,19.06,33.76,0.07,0.56,0.0,0.0,0.56,20.0,0.11,3.27,75.86,1.81,56.25,0.56,0.0,0.9,0.23,5.98,62.26,0,,0,,0,0.0,0.0,0.0,,,0.45,,,0.0,0.0,0.0,0.0,1,0.0
D. Brosinski,76,,Mainz 05,"RB, LB",34,300000,,26,1821,2,1.58,4,4.63,13.99,56.18,Germany,Germany,right,178,70,no,8.65,6.03,62.3,2.22,53.33,0.2,0.24,0.1,4.7,5.61,0.64,3,0.15,0,0.0,3.86,0.1,1,0.05,0.08,0,0.0,22,1.09,36.36,9.091,0.2,4.05,37.8,2.17,40.91,1.88,34.21,0.74,2.22,68.89,3.26,62.12,0.69,1.58,1.14,23.77,1.78,0.44,34.84,70.92,15.12,60.78,3.06,87.1,12.55,75.98,24.17,82.62,6.82,49.28,24.07,38.99,0.23,2.42,0.0,0.0,0.64,61.54,0.59,6.82,53.62,5.09,48.54,0.79,37.5,1.19,1.53,9.93,78.61,0,,0,,0,0.0,0.0,0.0,,,0.64,,,2.03,0.25,20.0,4.0,1,100.0
T. Gebre Selassie,76,Slovan Liberec,Werder Bremen,"RB, RWB, RCB",35,300000,2023-06-30,28,2584,2,1.35,2,1.68,15.99,53.16,Czech Republic,"Czech Republic, Ethiopia",right,182,74,no,9.75,6.65,60.73,4.18,55.83,0.45,0.52,0.17,5.26,6.1,0.87,2,0.07,0,0.0,1.18,0.07,2,0.07,0.05,1,0.03,8,0.28,50.0,25.0,0.07,1.36,38.46,0.0,0.0,1.36,38.46,0.14,0.98,39.29,2.75,35.44,1.11,1.08,0.52,28.28,2.16,0.77,38.1,85.56,12.57,77.84,5.96,95.32,13.55,88.43,34.66,88.94,2.16,59.68,18.22,32.52,0.06,0.56,0.0,0.0,0.31,44.44,0.38,4.49,82.17,1.46,59.52,0.28,37.5,0.49,0.49,7.98,76.86,0,,0,,0,0.0,0.0,0.0,,,0.59,,,0.0,0.0,0.0,0.0,0,0.0
Á. Szalai,76,Basel,Mainz 05,CF,34,300000,2023-06-30,27,1226,1,4.82,1,0.9,36.48,33.2,Hungary,Hungary,right,193,93,no,3.89,2.72,56.76,9.25,38.89,0.59,0.71,0.0,1.76,2.13,1.54,1,0.07,0,0.0,2.28,0.07,1,0.07,0.35,0,0.0,25,1.84,40.0,4.0,0.07,0.66,11.11,0.44,16.67,0.22,0.0,0.15,3.23,36.36,16.66,29.52,4.4,0.07,0.0,10.42,1.62,1.54,19.01,67.95,4.48,60.66,3.08,78.57,5.73,62.82,17.84,70.37,0.59,50.0,13.41,8.09,0.07,0.73,0.0,0.0,0.88,33.33,0.15,1.91,50.0,1.03,21.43,0.81,27.27,0.81,0.07,1.1,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
S. Langkamp,76,,Werder Bremen,"CB, RCB, LCB",34,0,,5,340,0,0.61,0,0.0,14.03,60.38,Germany,Germany,right,191,85,no,7.41,4.24,68.75,4.5,58.82,0.53,0.65,0.53,3.97,4.89,1.32,3,0.79,0,0.0,0.53,0.0,0,0.0,0.16,0,0.0,4,1.06,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,100.0,1.85,71.43,1.06,0.53,0.26,31.5,0.0,1.32,48.44,89.07,14.56,76.36,3.44,92.31,25.94,94.9,44.74,91.72,3.71,57.14,18.14,24.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,73.33,0.0,0.0,0.0,0.0,0.0,0.0,7.94,53.33,0,,0,,0,0.0,0.0,0.0,,,2.65,,,0.0,0.0,0.0,0.0,0,0.0
F. Bartels,76,Holstein Kiel,Werder Bremen,"RWF, RCMF, RW",35,400000,2023-06-30,14,385,0,0.32,0,0.46,21.04,43.33,Germany,Germany,right,176,69,no,8.88,7.95,64.71,3.51,26.67,1.64,2.39,0.0,2.1,3.07,1.87,2,0.47,0,0.0,3.74,0.0,0,0.0,0.07,0,0.0,7,1.64,42.86,0.0,0.0,2.81,41.67,0.47,0.0,2.34,50.0,0.0,3.27,57.14,6.55,35.71,1.87,0.47,0.7,22.68,1.87,0.0,34.36,75.51,10.05,69.77,4.91,95.24,12.16,76.92,30.39,80.0,1.17,40.0,17.55,8.14,0.11,0.94,0.0,0.0,0.7,0.0,0.47,3.04,61.54,2.81,41.67,0.47,50.0,0.94,0.94,4.91,80.95,0,,0,,0,0.0,0.0,0.0,,,0.23,,,0.0,0.0,0.0,0.23,0,0.0
M. Harnik,76,Dassendorf,Werder Bremen,"RAMF, CF, RCMF",35,0,2024-06-30,2,17,0,0.0,0,0.0,,,Germany,"Germany, Austria",right,185,75,no,,,,,,,10.0,,,0.0,,1,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,17.45,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
C. Gentner,76,Luzern,Union Berlin,"RCMF, LCMF",37,100000,2023-06-30,31,2577,3,4.0,2,2.16,15.23,51.83,Germany,Germany,right,189,81,no,10.9,6.01,51.74,2.31,54.55,1.68,1.88,0.24,6.11,6.87,1.15,4,0.14,0,0.0,2.2,0.1,3,0.1,0.14,0,0.0,34,1.19,38.24,8.824,0.07,1.12,43.75,0.56,31.25,0.56,56.25,0.0,1.43,65.85,3.7,55.66,1.61,0.49,0.28,19.31,1.08,1.4,35.55,76.92,13.8,66.08,5.9,96.45,9.29,84.59,30.66,79.73,3.77,63.89,16.98,28.68,0.08,0.77,0.03,0.0,0.87,36.0,0.42,6.43,66.3,2.13,49.18,0.98,39.29,0.84,0.49,6.36,72.53,0,,0,,0,0.0,0.0,0.0,,,0.42,,,0.0,0.0,0.0,0.0,0,0.0
M. Saracchi,75,Levante,RB Leipzig,LB,24,2500000,2024-06-30,4,193,1,0.44,0,0.5,18.19,53.85,Uruguay,Uruguay,left,172,69,no,11.66,7.46,62.5,2.8,50.0,0.0,0.0,0.47,6.99,8.49,0.47,1,0.47,0,0.0,4.2,0.47,1,0.47,0.21,0,0.0,3,1.4,33.33,33.333,0.0,4.2,22.22,4.2,22.22,0.0,0.0,0.47,3.26,57.14,5.6,50.0,1.87,2.8,1.87,34.97,1.4,0.47,48.96,71.43,20.98,62.22,6.53,100.0,13.99,73.33,35.91,85.71,8.86,36.84,21.08,36.64,0.23,1.87,0.0,0.0,1.4,66.67,1.4,11.19,41.67,4.66,30.0,0.93,0.0,0.93,0.93,11.19,70.83,0,,0,,0,0.0,0.0,0.0,,,0.93,,,0.0,0.0,0.0,0.0,0,0.0
W. McKennie,75,Juventus,Schalke 04,"RCMF, LCB",24,21000000,2025-06-30,28,2181,3,2.81,0,2.11,21.83,50.28,United States,United States,right,183,84,no,10.15,7.84,54.74,4.58,55.86,0.5,0.63,0.33,5.36,6.81,1.49,8,0.33,0,0.0,2.02,0.12,3,0.12,0.12,2,0.08,30,1.24,23.33,10.0,0.0,0.45,27.27,0.0,0.0,0.45,27.27,0.04,2.52,57.38,5.74,43.88,1.73,1.4,1.24,25.87,0.62,0.62,40.28,83.71,11.43,71.12,6.97,94.67,15.76,90.84,36.07,86.61,3.76,62.64,17.4,30.83,0.09,0.66,0.04,0.04,0.62,26.67,0.25,4.46,68.52,1.4,41.18,0.78,31.58,0.78,0.12,5.36,66.92,0,,0,,0,0.0,0.0,0.0,,,0.99,,,0.0,0.0,0.0,0.0,0,0.0
A. Maier,75,Augsburg,Hertha BSC,"LDMF, LCMF",23,5500000,2025-06-30,14,587,0,0.24,0,0.29,14.57,46.32,Germany,Germany,right,186,79,no,7.21,6.9,51.11,1.53,40.0,0.0,0.0,0.0,3.68,5.0,0.61,0,0.0,0,0.0,1.84,0.0,0,0.0,0.04,0,0.0,6,0.92,50.0,0.0,0.0,1.07,14.29,0.61,0.0,0.46,33.33,0.31,0.77,100.0,3.22,33.33,0.46,1.69,1.53,31.89,1.07,0.46,47.38,86.08,12.27,76.25,7.67,94.0,20.7,88.89,41.4,91.48,5.06,54.55,19.87,38.98,0.05,1.07,0.0,0.0,0.61,75.0,0.31,7.05,82.61,2.3,53.33,0.77,60.0,0.77,0.31,6.59,72.09,0,,0,,0,0.0,0.0,0.0,,,0.77,,,0.0,0.0,0.0,1.23,0,0.0
P. Retsos,75,Olympiacos Piraeus,Bayer Leverkusen,"RB, RCB",24,2500000,2024-06-30,3,125,0,0.0,0,0.0,13.68,84.21,Greece,Greece,right,186,79,yes,13.68,10.08,85.71,1.44,100.0,1.44,2.4,0.0,3.6,6.0,0.72,0,0.0,0,0.0,0.72,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,100.0,0.72,100.0,0.0,2.88,1.44,48.96,0.0,0.0,66.24,84.78,20.16,71.43,12.24,94.12,21.6,93.33,61.92,88.37,4.32,33.33,19.7,37.21,0.0,0.0,0.0,0.0,0.72,0.0,0.0,7.2,40.0,0.72,0.0,0.0,0.0,0.0,0.0,11.52,56.25,0,,0,,0,0.0,0.0,0.0,,,2.16,,,0.0,0.0,0.0,0.0,0,0.0
F. Uduokhai,75,Augsburg,Augsburg,LCB,25,10000000,2024-06-30,26,2094,0,0.54,0,0.0,16.76,64.36,Germany,"Germany, Nigeria",left,193,89,no,11.05,5.46,73.23,6.1,66.2,0.77,0.83,0.95,6.28,6.75,0.52,3,0.13,0,0.0,0.47,0.0,0,0.0,0.02,0,0.0,4,0.17,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.69,68.75,1.72,52.5,0.26,0.3,0.17,20.93,0.09,0.64,37.22,85.91,14.79,72.67,3.01,98.57,15.95,95.69,32.02,91.01,5.16,55.0,21.86,35.19,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3.14,58.9,0.13,33.33,0.3,42.86,0.09,0.0,6.32,59.18,0,,0,,0,0.0,0.0,0.0,,,2.62,,,0.0,0.0,0.0,0.0,0,0.0
S. Serdar,75,Hertha BSC,Schalke 04,"LCMF, LAMF, RCMF",25,8000000,2026-06-30,20,1692,7,3.68,0,0.75,26.44,49.09,Germany,"Germany, Turkey",right,184,75,no,9.73,9.04,58.24,1.86,68.57,0.32,0.44,0.37,4.15,5.69,1.54,2,0.11,0,0.0,3.67,0.37,7,0.37,0.2,1,0.05,36,1.91,38.89,19.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,57.14,12.18,42.79,1.33,1.22,1.44,15.27,0.43,1.86,25.16,79.7,8.46,62.89,4.15,93.59,8.03,91.39,23.78,81.43,1.38,50.0,17.93,24.63,0.04,0.43,0.05,0.0,1.33,28.0,0.16,3.56,65.67,1.06,50.0,0.96,16.67,0.8,0.0,3.99,66.67,0,,0,,0,0.0,0.0,0.0,,,0.43,,,0.0,0.0,0.0,0.0,0,0.0
M. Veljković,75,Werder Bremen,Werder Bremen,RCB,27,5000000,2025-06-30,24,2171,0,0.63,1,0.14,14.22,58.6,Switzerland,"Switzerland, Serbia",right,188,85,no,10.99,8.29,65.5,3.32,42.5,0.25,0.28,0.41,5.31,5.99,0.87,7,0.29,0,0.0,0.33,0.0,0,0.0,0.03,0,0.0,6,0.25,16.67,0.0,0.04,0.17,50.0,0.0,0.0,0.17,50.0,0.04,0.12,66.67,0.62,40.0,0.62,0.79,0.04,31.34,0.41,0.33,45.68,83.12,21.06,73.62,2.94,91.55,18.07,91.97,37.06,90.83,8.5,50.24,23.48,38.64,0.01,0.12,0.08,0.0,0.25,50.0,0.12,7.71,67.2,0.91,59.09,0.5,16.67,0.62,0.08,11.15,75.09,0,,0,,0,0.0,0.0,0.0,,,1.91,,,0.0,0.0,0.0,0.0,0,0.0
R. Khedira,75,Union Berlin,Augsburg,"RCMF, RDMF, LCMF",28,8000000,2023-06-30,32,2791,0,0.98,1,0.35,15.67,53.91,Germany,"Germany, Tunisia",right,189,86,no,8.9,6.19,56.25,3.32,55.34,0.52,0.54,0.39,4.9,5.15,1.23,8,0.26,0,0.0,0.61,0.0,0,0.0,0.03,0,0.0,9,0.29,0.0,0.0,0.03,0.35,27.27,0.06,0.0,0.29,33.33,0.06,0.58,66.67,2.64,45.12,0.26,0.32,0.16,14.64,0.32,1.06,27.64,76.66,11.0,62.46,3.22,90.0,8.64,88.06,23.25,82.52,4.03,47.2,18.68,34.33,0.01,0.13,0.03,0.03,0.29,44.44,0.1,4.55,57.45,0.77,33.33,0.48,33.33,0.19,0.1,4.68,60.69,0,,0,,0,0.0,0.0,0.0,,,0.52,,,0.0,0.0,0.0,0.03,0,0.0
F. Niederlechner,75,Augsburg,Augsburg,CF,31,2200000,2023-06-30,33,2856,13,12.69,6,4.39,19.38,38.21,Germany,Germany,left,187,86,no,4.57,2.74,51.72,3.56,38.94,0.79,0.83,0.28,2.36,2.49,1.54,1,0.03,0,0.0,3.25,0.41,12,0.38,0.4,0,0.0,72,2.27,55.56,18.056,0.19,0.95,16.67,0.35,18.18,0.6,15.79,0.19,3.31,47.62,8.67,38.91,3.66,0.95,0.6,8.82,1.64,2.05,13.46,76.35,3.37,65.42,3.53,91.07,3.81,79.34,11.82,81.87,0.76,62.5,17.39,21.92,0.14,0.82,0.0,0.0,0.5,50.0,0.38,1.45,54.35,1.17,59.46,0.44,64.29,1.01,0.13,1.67,77.36,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.03,0.03,100.0,0.0,2,50.0
J. Haberer,75,Union Berlin,Freiburg,"RCMF, RW, RWF",28,5000000,2025-06-30,26,1824,2,1.15,1,1.14,22.94,43.66,Germany,Germany,right,186,79,no,8.83,7.06,49.65,4.49,35.16,0.59,0.72,0.25,4.74,5.78,1.73,4,0.2,1,0.05,2.12,0.1,2,0.1,0.06,0,0.0,13,0.64,38.46,15.385,0.05,0.84,35.29,0.05,0.0,0.79,37.5,0.05,2.02,65.85,6.12,45.97,1.09,1.13,0.69,27.34,1.43,1.92,42.19,85.73,9.47,69.27,10.21,95.65,16.18,89.63,38.04,88.72,3.36,64.71,17.99,32.44,0.06,0.74,0.05,0.05,0.54,45.45,0.25,4.74,72.92,1.28,65.38,0.64,46.15,0.49,0.25,5.08,67.96,0,,0,,0,0.0,0.0,0.0,,,0.74,,,0.0,0.0,0.0,0.0,0,0.0
K. Akpoguma,75,Hoffenheim,Hoffenheim,"RCB, CB",27,6000000,2024-06-30,18,1222,0,0.16,0,0.08,18.27,58.06,Germany,"Germany, Nigeria",right,192,85,no,11.93,9.28,63.49,2.87,46.15,0.37,0.46,0.66,5.67,7.06,0.59,2,0.15,0,0.0,0.44,0.0,0,0.0,0.01,0,0.0,2,0.15,0.0,0.0,0.0,0.22,0.0,0.07,0.0,0.15,0.0,0.0,0.66,55.56,2.87,41.03,0.07,0.59,0.22,38.37,0.15,1.03,52.59,90.2,19.15,79.62,3.68,98.0,25.11,95.89,48.61,94.39,3.76,41.18,18.03,30.51,0.01,0.07,0.0,0.07,0.15,50.0,0.0,4.27,51.72,0.59,0.0,0.29,25.0,0.0,0.07,5.67,70.13,0,,0,,0,0.0,0.0,0.0,,,2.36,,,0.0,0.0,0.0,0.0,0,0.0
