Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Brosinski,76,,Mainz 05,RB,34,300000,,26,2319,3,3.1,3,4.39,11.41,49.66,Germany,Germany,right,178,70,no,7.65,4.7,59.5,2.1,42.59,0.23,0.27,0.23,4.62,5.3,0.43,2,0.08,0,0.0,2.87,0.12,0,0.0,0.12,0,0.0,18,0.7,38.89,16.667,0.12,4.23,37.61,0.04,0.0,4.15,38.32,0.27,1.71,45.45,2.52,41.54,0.43,0.97,0.66,27.83,2.64,0.54,39.08,73.39,14.98,64.51,4.42,87.72,14.2,79.78,28.37,84.54,6.68,48.26,22.54,37.06,0.17,1.32,0.04,0.08,0.5,46.15,0.7,7.14,59.78,4.5,46.55,1.09,28.57,0.66,1.51,10.79,79.5,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.62,0.27,42.86,0.7,3,100.0
A. Mehmedi,76,Antalyaspor,Wolfsburg,"AMF, RWF, LWF",31,500000,2024-06-30,26,1779,6,3.19,4,4.18,22.16,42.92,North Macedonia,"North Macedonia, Switzerland",right,183,78,no,6.22,6.37,60.32,3.74,36.49,0.1,0.15,0.0,2.28,3.34,1.37,1,0.05,0,0.0,3.14,0.3,6,0.3,0.16,1,0.05,35,1.77,37.14,17.143,0.2,2.68,28.3,1.47,34.48,1.21,20.83,0.2,2.83,46.43,7.34,37.93,3.19,1.11,0.51,24.59,2.23,1.92,34.25,74.74,8.3,63.41,8.7,90.12,9.71,69.27,30.05,80.47,1.82,41.67,17.68,28.23,0.21,1.47,0.05,0.0,1.11,36.36,0.66,3.14,67.74,3.74,51.35,0.81,18.75,1.67,0.76,5.92,70.09,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.46,0.05,0.0,2.38,0,0.0
F. Di Santo,76,Club Tijuana,Schalke 04,"AMF, CF, RCMF",33,400000,2023-06-30,4,251,0,0.4,0,0.0,25.1,42.86,Argentina,"Argentina, Italy",right,193,88,no,6.45,5.02,35.71,7.89,36.36,1.08,1.22,0.36,3.59,4.05,1.79,0,0.0,0,0.0,3.94,0.0,0,0.0,0.14,0,0.0,3,1.08,33.33,0.0,0.0,3.23,44.44,1.43,50.0,1.79,40.0,0.0,3.59,60.0,8.25,52.17,2.87,1.08,1.08,12.55,3.23,2.51,20.8,75.86,5.38,73.33,7.17,85.0,6.1,70.59,16.85,82.98,1.08,33.33,21.95,17.37,0.0,0.36,0.36,0.0,0.0,0.0,0.36,1.79,60.0,3.23,55.56,0.36,100.0,1.08,1.43,2.87,87.5,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
H. Nordtveit,76,,Hoffenheim,"DMF, RCB, LCMF",32,600000,,8,496,0,0.33,0,0.0,15.6,56.98,Norway,Norway,right,188,83,no,11.25,7.62,61.9,2.54,42.86,0.91,1.17,0.91,5.63,7.27,2.54,2,0.36,0,0.0,0.54,0.0,0,0.0,0.06,0,0.0,3,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,60.0,2.54,57.14,0.54,1.27,0.36,31.75,0.0,0.54,46.45,85.55,16.51,75.82,4.72,92.31,18.51,93.14,40.1,90.05,6.35,57.14,22.37,39.99,0.0,0.0,0.0,0.0,0.18,0.0,0.0,9.98,69.09,1.81,60.0,0.18,0.0,1.09,0.0,9.25,84.31,0,,0,,0,0.0,0.0,0.0,,,0.73,,,0.0,0.0,0.0,0.0,0,0.0
E. Insúa,76,Racing Club,Stuttgart,"LB, LWB",33,750000,2023-12-31,27,2199,2,0.62,2,3.6,16.66,50.12,Argentina,"Argentina, Spain",left,180,79,no,9.54,6.79,60.84,2.17,47.17,0.12,0.14,0.08,5.28,6.01,0.74,4,0.16,1,0.04,3.64,0.08,2,0.08,0.03,0,0.0,8,0.33,62.5,25.0,0.08,4.3,39.05,4.26,38.46,0.0,0.0,0.33,3.4,50.6,5.53,40.0,0.49,1.31,0.94,29.8,1.56,0.49,43.42,76.53,16.78,67.56,6.34,93.55,12.89,78.1,33.85,86.22,5.57,43.38,19.07,36.81,0.15,1.11,0.0,0.08,0.16,25.0,0.57,7.61,60.75,4.22,51.46,0.37,44.44,0.65,1.64,9.78,75.73,0,,0,,0,0.0,0.0,0.0,,,0.53,,,0.37,0.04,100.0,0.98,0,0.0
F. Lustenberger,76,Young Boys,Hertha BSC,"RCB, CB, LCB",34,400000,2023-06-30,29,2292,0,0.11,1,0.54,13.08,69.07,Switzerland,Switzerland,right,180,73,no,11.74,5.46,74.1,3.22,64.63,0.71,0.85,0.55,6.99,8.42,0.67,2,0.08,0,0.0,0.2,0.0,0,0.0,0.0,0,0.0,1,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,100.0,1.34,58.82,0.12,0.08,0.0,32.24,0.2,1.37,49.99,89.95,18.14,79.87,5.18,98.48,22.62,96.7,43.39,93.94,6.6,63.69,20.91,30.01,0.02,0.12,0.0,0.04,0.16,75.0,0.04,5.38,65.69,0.35,11.11,0.43,27.27,0.08,0.0,8.52,76.04,0,,0,,0,0.0,0.0,0.0,,,3.18,,,0.0,0.0,0.0,0.0,0,0.0
F. Uduokhai,75,Augsburg,Wolfsburg,"LB, LCB",25,10000000,2024-06-30,11,283,0,0.01,0,0.0,26.4,66.27,Germany,"Germany, Nigeria",left,193,89,no,15.9,14.31,64.44,5.09,81.25,0.32,0.46,0.64,6.36,9.23,2.23,2,0.64,0,0.0,1.59,0.0,0,0.0,0.0,0,0.0,1,0.32,0.0,0.0,0.0,1.59,0.0,1.59,0.0,0.0,0.0,0.32,2.54,62.5,3.82,66.67,0.64,1.59,0.32,28.62,0.64,1.59,38.16,83.33,18.13,80.7,2.86,88.89,13.67,83.72,32.76,89.32,3.82,66.67,13.5,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,73.33,1.27,0.0,0.0,0.0,0.0,0.32,10.49,78.79,0,,0,,0,0.0,0.0,0.0,,,0.64,,,0.0,0.0,0.0,0.0,0,0.0
M. Gaćinović,75,AEK Athens,Eintracht Frankfurt,"AMF, LCMF",27,3000000,2026-06-30,29,1721,0,1.49,1,1.23,19.3,45.8,Serbia,"Serbia, Bosnia and Herzegovina",right,175,67,no,7.95,6.59,56.35,2.41,26.09,0.37,0.45,0.05,3.87,4.78,1.05,3,0.16,0,0.0,2.51,0.0,0,0.0,0.08,0,0.0,21,1.1,9.52,0.0,0.05,0.99,31.58,0.31,33.33,0.68,30.77,0.1,3.45,45.45,7.11,44.85,1.73,1.78,1.67,18.2,1.2,2.04,29.49,73.94,9.62,64.13,6.07,87.93,7.74,73.65,26.93,75.73,1.62,70.97,17.2,22.59,0.06,0.73,0.16,0.0,2.2,23.81,0.47,4.08,69.23,2.46,55.32,1.67,18.75,1.41,0.21,4.34,75.9,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.26,0.0,0.0,0.63,0,0.0
M. Akanji,75,Manchester City,Borussia Dortmund,"RCB, LCB",27,30000000,2027-06-30,25,2333,1,0.66,0,0.75,14.23,57.99,Switzerland,"Switzerland, Nigeria",right,187,91,no,7.68,4.98,68.22,3.55,44.57,0.19,0.26,0.39,4.09,5.45,0.46,1,0.04,0,0.0,0.81,0.04,1,0.04,0.03,0,0.0,6,0.23,50.0,16.667,0.0,0.12,66.67,0.0,0.0,0.12,66.67,0.0,1.04,51.85,2.58,46.27,0.46,1.58,0.31,53.47,0.5,0.62,68.86,93.73,24.34,88.11,3.66,97.89,34.95,97.57,64.96,95.78,3.78,59.18,21.96,45.59,0.03,0.23,0.12,0.04,0.27,28.57,0.08,7.1,82.61,0.42,45.45,0.46,33.33,0.23,0.08,11.57,86.33,0,,0,,0,0.0,0.0,0.0,,,1.89,,,0.0,0.0,0.0,0.0,0,0.0
F. Grillitsch,75,Ajax,Hoffenheim,"DMF, LCMF",27,10000000,2023-06-30,30,2550,0,1.42,2,2.42,21.0,55.97,Austria,Austria,right,187,77,no,13.55,9.39,59.02,3.71,46.67,1.69,2.24,0.25,6.32,8.36,1.41,8,0.28,0,0.0,2.22,0.0,0,0.0,0.05,0,0.0,32,1.13,31.25,0.0,0.07,0.78,50.0,0.28,75.0,0.49,35.71,0.0,1.66,70.21,4.34,59.35,0.6,1.45,0.6,32.65,0.21,1.62,51.64,85.85,14.79,72.55,7.16,96.55,22.55,92.02,45.78,89.36,5.15,59.59,20.33,39.02,0.09,0.71,0.11,0.0,0.88,36.0,0.28,8.44,76.15,1.98,51.79,0.95,33.33,0.67,0.32,8.58,74.49,0,,0,,0,0.0,0.0,0.0,,,2.05,,,0.0,0.0,0.0,0.0,0,0.0
J. Augustin,75,Basel,RB Leipzig,CF,25,1500000,2025-06-30,17,500,3,2.39,0,0.99,28.98,32.92,France,"France, Haiti",right,179,81,no,4.68,3.78,47.62,2.7,6.67,0.18,0.28,0.0,2.7,4.17,1.8,0,0.0,0,0.0,5.04,0.54,3,0.54,0.43,0,0.0,12,2.16,58.33,25.0,0.0,1.98,36.36,0.72,50.0,1.26,28.57,0.0,5.94,51.52,16.02,35.96,4.32,1.98,1.62,12.24,1.08,2.88,15.3,80.0,2.16,83.33,4.32,95.83,4.86,74.07,12.96,87.5,0.36,50.0,13.97,4.76,0.18,1.44,0.0,0.0,0.0,0.0,0.9,1.26,85.71,0.9,60.0,0.0,0.0,0.72,0.72,1.8,90.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
T. Baumgartl,75,Union Berlin,Stuttgart,RCB,26,5000000,2024-06-30,18,1689,1,0.53,0,0.12,14.17,65.41,Germany,Germany,right,190,88,yes,11.56,6.45,72.73,3.78,59.15,0.53,0.62,0.75,6.34,7.42,0.64,3,0.16,0,0.0,0.32,0.05,1,0.05,0.03,0,0.0,3,0.16,66.67,33.333,0.0,0.32,33.33,0.0,0.0,0.32,33.33,0.0,0.27,40.0,1.39,65.38,0.37,0.32,0.11,28.08,0.91,0.69,42.95,86.35,19.13,78.27,2.77,94.23,15.88,92.95,36.39,91.95,6.23,56.41,21.3,38.62,0.01,0.21,0.0,0.0,0.0,0.0,0.05,5.01,63.83,0.37,42.86,0.21,25.0,0.05,0.11,8.05,70.2,0,,0,,0,0.0,0.0,0.0,,,1.65,,,0.0,0.0,0.0,0.0,0,0.0
L. Klostermann,75,RB Leipzig,RB Leipzig,RB,26,14000000,2024-06-30,26,2102,5,2.35,0,1.43,16.61,54.12,Germany,Germany,right,187,88,no,11.18,7.84,62.84,3.34,52.56,0.04,0.05,0.26,6.21,7.54,0.73,1,0.04,0,0.0,1.84,0.21,5,0.21,0.1,0,0.0,12,0.51,50.0,41.667,0.0,2.14,38.0,0.0,0.0,2.14,38.0,0.04,1.11,61.54,2.83,42.42,1.54,0.98,0.77,21.15,0.81,0.47,34.47,78.76,13.87,70.37,6.21,90.34,8.31,81.44,28.39,86.12,4.02,47.87,18.71,27.14,0.06,0.56,0.0,0.04,0.21,40.0,0.3,5.1,67.23,2.18,50.98,0.34,12.5,0.77,0.81,8.18,76.96,0,,0,,0,0.0,0.0,0.0,,,2.01,,,0.0,0.0,0.0,0.0,0,0.0
M. Veljković,75,Werder Bremen,Werder Bremen,RCB,27,5000000,2025-06-30,23,1986,1,1.16,0,0.11,16.27,60.72,Switzerland,"Switzerland, Serbia",right,188,85,no,10.74,7.84,66.47,4.8,50.94,0.18,0.23,0.59,5.35,6.69,0.91,7,0.32,2,0.09,0.59,0.05,1,0.05,0.05,1,0.05,6,0.27,50.0,16.667,0.0,0.41,55.56,0.0,0.0,0.41,55.56,0.0,0.05,100.0,0.23,40.0,0.45,0.68,0.0,39.24,0.27,0.36,54.11,87.77,19.8,74.37,2.9,96.88,27.24,95.34,45.45,93.72,8.34,56.52,24.21,40.43,0.01,0.09,0.0,0.0,0.27,66.67,0.09,8.16,68.89,1.68,35.14,0.77,17.65,0.36,0.23,12.1,79.78,0,,0,,0,0.0,0.0,0.0,,,2.22,,,0.0,0.0,0.0,0.0,0,0.0
L. Öztunali,75,Union Berlin,Mainz 05,"RCMF, RW",26,1500000,,15,966,0,0.47,1,0.67,20.68,36.04,Germany,"Germany, Turkey",right,184,81,no,8.01,7.17,49.35,2.42,26.92,0.37,0.42,0.09,4.1,4.66,1.77,3,0.28,0,0.0,3.45,0.0,0,0.0,0.04,0,0.0,16,1.49,43.75,0.0,0.09,1.49,56.25,0.0,0.0,1.4,53.33,0.28,3.91,42.86,7.55,30.86,1.02,1.96,1.49,15.47,1.21,0.19,25.34,75.0,6.06,66.15,5.96,81.25,7.83,80.95,22.55,77.69,1.4,46.67,16.1,13.82,0.06,0.56,0.0,0.0,0.56,50.0,0.19,1.96,76.19,1.86,65.0,0.47,20.0,0.84,0.75,4.75,62.75,0,,0,,0,0.0,0.0,0.0,,,0.65,,,0.0,0.0,0.0,0.0,0,0.0
C. Salcedo,75,Juárez,Eintracht Frankfurt,RCB,29,4000000,2026-06-30,6,491,0,0.11,0,0.0,18.7,52.94,Mexico,Mexico,right,184,77,no,12.1,7.33,67.5,5.68,45.16,0.55,0.76,0.55,6.6,9.08,1.65,3,0.55,0,0.0,0.37,0.0,0,0.0,0.02,0,0.0,3,0.55,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,20.0,2.2,41.67,0.55,0.73,0.18,28.78,0.92,0.37,45.27,84.21,18.7,72.55,3.12,94.12,19.61,94.39,36.11,89.34,9.16,64.0,23.17,35.77,0.0,0.0,0.18,0.0,0.0,0.0,0.0,5.5,50.0,0.0,0.0,0.18,0.0,0.0,0.0,11.18,78.69,0,,0,,0,0.0,0.0,0.0,,,2.02,,,0.0,0.0,0.0,0.0,0,0.0
L. Augustinsson,75,Aston Villa,Werder Bremen,LB,28,4000000,2025-06-30,34,3198,1,1.29,4,2.9,17.08,50.41,Sweden,Sweden,left,181,76,yes,8.41,6.64,61.02,4.19,42.95,0.37,0.45,0.34,4.0,4.96,1.15,5,0.14,0,0.0,2.7,0.03,1,0.03,0.04,0,0.0,18,0.51,33.33,5.556,0.11,3.29,42.74,3.29,42.74,0.0,0.0,0.17,1.49,56.6,3.04,49.07,1.32,1.27,0.79,33.38,3.52,0.68,44.89,81.5,16.1,73.6,8.05,93.71,13.17,83.97,36.7,89.34,5.26,47.59,19.82,36.4,0.08,0.68,0.06,0.03,0.42,66.67,0.39,5.66,71.64,2.76,65.31,0.42,46.67,0.68,1.27,9.93,79.32,0,,0,,0,0.0,0.0,0.0,,,0.53,,,0.37,0.0,0.0,0.45,0,0.0
D. Selke,75,Hertha BSC,Hertha BSC,CF,27,1800000,2023-06-30,30,1840,3,6.45,5,1.84,29.98,37.68,Germany,Germany,right,195,84,no,2.3,2.69,49.09,10.86,46.85,0.0,0.0,0.05,0.98,1.15,1.37,4,0.2,0,0.0,3.47,0.15,3,0.15,0.32,1,0.05,41,2.01,46.34,7.317,0.24,1.86,28.95,0.39,37.5,1.42,27.59,0.2,3.86,45.57,10.17,31.25,4.01,1.17,0.78,11.98,2.59,1.13,17.8,66.21,3.77,54.55,4.01,82.93,4.94,63.37,15.65,71.56,0.49,30.0,16.5,12.89,0.09,0.68,0.0,0.1,0.54,45.45,0.39,1.66,61.76,1.61,45.45,0.34,28.57,1.03,0.59,1.86,71.05,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,0,0.0
Y. Gerhardt,75,Wolfsburg,Wolfsburg,RCMF,28,6000000,2025-06-30,30,2594,2,3.98,0,1.9,19.29,46.22,Germany,Germany,left,184,81,no,7.84,6.38,58.15,2.46,25.35,0.62,0.88,0.14,3.5,4.92,1.01,2,0.07,0,0.0,2.26,0.07,2,0.07,0.14,0,0.0,33,1.14,24.24,6.061,0.0,2.15,25.81,1.18,23.53,0.97,28.57,0.17,2.26,53.85,6.87,43.43,1.94,1.77,1.42,22.41,1.53,1.46,34.14,78.76,8.95,72.87,7.98,90.87,10.72,78.64,30.29,83.39,1.73,64.0,18.76,31.33,0.07,0.62,0.07,0.0,0.59,35.29,0.24,3.89,74.11,2.15,43.55,0.35,20.0,0.62,0.56,5.34,63.64,0,,0,,0,0.0,0.0,0.0,,,0.52,,,0.0,0.0,0.0,0.0,0,0.0
J. Gondorf,75,Karlsruher SC,Freiburg,"LCMF, RCMF, RW",34,400000,2023-06-30,25,1385,2,1.61,2,2.87,23.78,46.99,Germany,Germany,right,176,74,no,11.76,7.73,65.55,3.7,40.35,0.97,1.12,0.32,5.72,6.58,1.95,3,0.19,0,0.0,2.01,0.13,2,0.13,0.1,1,0.06,22,1.43,36.36,9.091,0.13,1.43,13.64,0.65,0.0,0.78,25.0,0.19,2.01,48.39,7.47,35.65,1.69,0.78,0.71,16.9,0.71,1.62,29.31,74.5,10.2,63.69,5.13,88.61,8.97,73.91,24.43,81.38,3.64,48.21,16.66,23.04,0.19,1.17,0.06,0.0,0.45,71.43,0.39,4.48,62.32,2.66,39.02,0.91,35.71,1.1,0.13,5.07,71.79,0,,0,,0,0.0,0.0,0.0,,,0.06,,,1.43,0.26,50.0,1.49,0,0.0
F. Niederlechner,75,Augsburg,Freiburg,CF,31,2200000,2023-06-30,24,1037,4,4.26,1,0.99,19.27,32.43,Germany,Germany,left,187,86,no,4.34,3.47,42.5,4.51,34.62,0.95,1.08,0.35,1.91,2.16,1.91,3,0.26,0,0.0,2.52,0.35,4,0.35,0.37,1,0.09,29,2.52,58.62,13.793,0.09,0.69,37.5,0.35,50.0,0.35,25.0,0.0,2.6,26.67,6.77,28.21,3.3,0.87,0.87,11.11,1.65,1.56,13.8,74.21,3.04,62.86,3.65,88.1,3.47,72.5,12.84,77.7,0.35,0.0,13.19,5.6,0.09,0.61,0.09,0.0,0.35,25.0,0.35,0.87,60.0,0.61,42.86,0.09,0.0,0.26,0.26,1.3,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
V. Lazaro,75,Torino,Hertha BSC,"RB, RWB",26,6500000,2024-06-30,31,2879,3,2.37,6,7.45,17.04,45.69,Austria,Austria,right,180,73,yes,9.28,6.85,53.42,2.34,30.67,0.16,0.18,0.38,5.47,6.47,0.72,6,0.19,0,0.0,3.03,0.09,3,0.09,0.07,1,0.03,18,0.56,38.89,16.667,0.19,2.94,29.79,0.13,50.0,2.81,28.89,0.13,3.31,52.83,6.1,43.08,1.19,1.53,1.0,26.98,2.78,0.81,38.45,77.8,13.38,70.79,7.13,92.98,11.22,76.88,31.04,86.3,4.66,51.01,20.01,37.26,0.23,1.63,0.03,0.0,0.47,40.0,0.53,5.47,67.43,2.63,45.24,0.66,33.33,0.72,0.78,9.28,77.44,0,,0,,0,0.0,0.0,0.0,,,0.72,,,1.19,0.09,33.33,1.81,0,0.0
M. Stendera,75,,Eintracht Frankfurt,"RCMF, DMF, LCMF",26,325000,,7,127,0,0.0,0,0.0,16.3,56.52,Germany,Germany,right,174,73,no,19.13,13.46,68.42,0.71,0.0,0.0,0.0,0.71,9.92,12.73,1.42,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.71,0.71,44.65,0.71,0.0,64.49,84.62,26.22,81.08,9.92,71.43,18.43,92.31,57.4,90.12,7.09,40.0,20.83,33.7,0.0,0.0,0.0,0.0,0.71,0.0,0.0,12.76,66.67,0.71,0.0,2.13,33.33,0.0,0.0,14.88,80.95,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.71,0.0,0.0,0.0,0,0.0
T. Strobl,75,Augsburg,Borussia M'gladbach,"DMF, CB",32,700000,2023-06-30,29,2397,0,0.68,3,1.67,14.98,53.63,Germany,Germany,right,188,77,no,8.79,6.72,61.45,3.3,42.05,0.64,0.8,0.64,4.02,5.02,1.05,4,0.15,0,0.0,0.71,0.0,0,0.0,0.03,0,0.0,6,0.23,33.33,0.0,0.11,0.08,100.0,0.04,100.0,0.0,0.0,0.0,0.49,69.23,2.14,50.88,0.41,0.45,0.15,41.26,0.15,0.86,53.35,91.34,14.68,81.07,6.61,98.86,26.51,95.47,47.31,94.37,5.97,67.3,20.87,40.88,0.06,0.45,0.0,0.0,0.34,66.67,0.23,7.77,76.33,1.13,73.33,1.05,46.43,0.75,0.04,9.27,82.19,0,,0,,0,0.0,0.0,0.0,,,2.52,,,0.04,0.0,0.0,0.0,0,0.0
Y. Mvogo,75,Lorient,RB Leipzig,GK,28,3500000,2024-06-30,2,141,0,0.0,0,0.0,0.0,0.0,Cameroon,"Cameroon, Switzerland",right,189,89,no,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,2.43,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,13.4,85.71,7.66,75.0,0.0,0.0,5.11,100.0,8.94,100.0,4.47,57.14,37.34,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,71.43,2,1.28,5,3.19,0,60.0,1.34,0.86,-0.66,-0.421,0.0,0.64,0.0,,,,0.0,0,0.0
R. Knoche,75,Union Berlin,Wolfsburg,RCB,30,5000000,2024-06-30,31,2950,3,3.03,0,0.23,13.12,62.33,Germany,Germany,right,189,84,no,9.37,4.42,76.55,4.21,50.72,0.27,0.39,0.76,5.71,8.0,0.37,0,0.0,0,0.0,0.31,0.09,3,0.09,0.09,0,0.0,11,0.34,45.45,27.273,0.0,0.12,25.0,0.0,0.0,0.06,50.0,0.0,0.21,42.86,1.19,51.28,0.58,1.28,0.18,42.62,0.7,0.55,59.0,88.93,21.87,77.68,3.54,93.97,30.81,96.83,51.8,93.64,7.08,55.6,24.28,39.51,0.01,0.06,0.06,0.03,0.09,33.33,0.03,7.38,67.36,0.52,23.53,0.46,13.33,0.12,0.03,11.07,75.76,0,,0,,0,0.0,0.0,0.0,,,2.87,,,0.0,0.0,0.0,0.0,0,0.0
M. Ostrzolek,75,,Hannover 96,"LB, LCB, LWB",32,150000,,18,1563,0,0.26,0,0.44,13.88,51.04,Germany,"Germany, Poland",left,178,72,no,8.75,6.45,60.71,2.19,34.21,0.4,0.43,0.23,4.43,4.73,0.69,2,0.12,0,0.0,0.98,0.0,0,0.0,0.01,0,0.0,6,0.35,33.33,0.0,0.0,1.67,20.69,1.67,20.69,0.0,0.0,0.06,0.63,45.45,2.94,47.06,0.29,0.52,0.29,26.6,1.44,1.38,36.68,78.02,16.24,69.15,6.16,94.39,9.62,82.04,27.52,86.61,7.6,59.09,22.8,34.31,0.03,0.23,0.06,0.0,0.35,66.67,0.12,6.05,53.33,1.61,39.29,0.35,0.0,0.4,0.23,10.19,76.27,0,,0,,0,0.0,0.0,0.0,,,1.21,,,0.0,0.0,0.0,0.0,0,0.0
G. Donati,75,Monza,Mainz 05,RB,32,600000,2023-06-30,9,650,0,0.04,0,0.41,13.15,53.68,Italy,Italy,right,178,75,no,9.69,5.26,68.42,2.49,33.33,0.0,0.0,0.42,6.09,6.47,0.83,2,0.28,0,0.0,2.49,0.0,0,0.0,0.01,0,0.0,2,0.28,0.0,0.0,0.0,4.02,37.93,0.0,0.0,4.02,37.93,0.0,2.08,46.67,3.32,45.83,0.42,1.25,0.97,24.51,2.22,0.83,37.8,76.19,15.51,73.21,4.29,90.32,13.98,76.24,28.25,84.31,5.54,62.5,20.52,33.39,0.06,0.97,0.0,0.14,0.14,0.0,0.42,6.65,66.67,4.29,51.61,0.83,50.0,0.83,1.52,10.11,82.19,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.0,0.0,0.0,0.0,0,0.0
F. Kainz,75,Köln,Werder Bremen,"LWF, LW",29,4000000,2024-06-30,8,390,0,0.75,1,0.47,24.0,38.46,Austria,Austria,right,176,71,no,6.23,3.69,50.0,2.54,36.36,0.92,1.17,0.46,3.46,4.37,0.69,2,0.46,0,0.0,5.77,0.0,0,0.0,0.17,0,0.0,9,2.08,22.22,0.0,0.23,4.15,33.33,3.23,28.57,0.92,50.0,1.15,7.62,48.48,14.77,37.5,2.08,3.0,2.08,28.62,1.38,1.85,40.38,74.29,12.92,66.07,8.77,92.11,12.0,69.23,32.08,83.45,4.15,44.44,20.57,31.51,0.11,0.69,0.0,0.0,0.46,50.0,0.69,2.77,58.33,5.77,60.0,0.23,0.0,2.77,1.38,8.08,80.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.69,0.23,0.0,2.31,0,0.0
I. Belfodil,75,Al Gharafa,Hoffenheim,CF,30,1800000,2024-06-30,28,1966,16,12.99,2,3.98,24.67,40.45,Algeria,"Algeria, France",right,192,86,no,2.43,2.88,41.27,5.4,41.53,0.14,0.19,0.14,1.1,1.52,1.19,3,0.14,0,0.0,5.04,0.73,16,0.73,0.59,3,0.14,80,3.66,47.5,20.0,0.09,1.42,22.58,0.32,0.0,1.05,30.43,0.05,4.9,56.07,11.22,40.0,5.81,1.28,0.69,13.23,1.69,0.64,19.36,74.0,3.16,76.81,4.85,82.08,6.18,63.7,17.67,78.24,0.32,71.43,13.59,9.84,0.18,1.19,0.05,0.09,0.41,55.56,0.5,1.42,77.42,1.56,41.18,0.27,66.67,1.24,0.27,1.79,66.67,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.05,0.05,0.0,0.05,0,0.0
