Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Friedl,73,Werder Bremen,Werder Bremen,LCB,24,5000000,2026-06-30,32,2959,0,0.17,0,0.65,14.93,57.03,Austria,Austria,left,187,82,no,11.71,7.45,60.82,1.95,60.94,0.58,0.63,0.55,6.6,7.23,0.94,6,0.18,0,0.0,0.73,0.0,0,0.0,0.01,0,0.0,7,0.21,14.29,0.0,0.0,0.3,30.0,0.27,22.22,0.03,100.0,0.06,0.85,67.86,3.01,50.51,0.06,0.55,0.15,33.27,0.43,0.85,47.87,85.9,19.68,75.73,3.68,94.21,19.37,94.03,37.78,92.27,9.89,62.77,23.7,42.5,0.02,0.21,0.03,0.0,0.09,33.33,0.03,8.06,71.32,0.94,22.58,0.64,23.81,0.27,0.09,10.43,74.05,0,,0,,0,0.0,0.0,0.0,,,1.4,,,0.46,0.0,0.0,0.4,0,0.0
J. Torunarigha,73,Gent,Hertha BSC,"LCB, LB",25,5000000,2025-06-30,14,1046,0,0.29,0,0.15,14.54,53.25,Germany,"Germany, Nigeria",left,191,80,no,10.84,5.68,59.09,4.04,61.7,0.69,0.96,0.09,6.8,9.48,1.46,5,0.43,0,0.0,1.12,0.0,0,0.0,0.02,0,0.0,4,0.34,25.0,0.0,0.0,0.52,33.33,0.52,33.33,0.0,0.0,0.09,1.29,53.33,2.58,43.33,0.6,1.55,0.69,38.98,0.6,0.17,53.35,88.71,19.96,81.03,3.87,91.11,25.9,95.35,48.44,92.01,4.47,59.62,19.6,28.84,0.01,0.09,0.0,0.0,0.34,50.0,0.09,5.42,71.43,0.77,33.33,0.34,0.0,0.17,0.09,9.81,67.54,0,,0,,0,0.0,0.0,0.0,,,1.63,,,0.0,0.0,0.0,0.0,0,0.0
H. Wolf,73,Borussia M'gladbach,Borussia M'gladbach,"AMF, LAMF, RAMF",23,4000000,2024-06-30,32,1485,3,2.68,1,1.38,25.39,43.2,Austria,Austria,left,179,69,no,7.76,9.33,54.55,2.48,34.15,0.18,0.23,0.12,2.48,3.2,2.12,2,0.12,0,0.0,3.15,0.18,3,0.18,0.16,0,0.0,17,1.03,41.18,17.647,0.06,0.91,13.33,0.61,20.0,0.3,0.0,0.06,3.45,59.65,9.7,41.25,2.67,1.64,1.58,21.82,1.45,1.45,32.0,79.17,7.7,69.29,8.61,88.03,8.0,81.06,30.24,82.57,0.85,28.57,14.91,11.29,0.08,0.67,0.12,0.06,1.15,47.37,0.3,3.58,74.58,1.52,60.0,0.67,36.36,0.73,0.18,3.45,61.4,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.0,0.0,0.0,0.06,0,0.0
A. Barkok,73,Mainz 05,Eintracht Frankfurt,"AMF, RWB",24,1500000,2025-06-30,26,1065,2,1.83,3,2.74,27.38,41.36,Germany,"Germany, Morocco",right,189,75,no,8.79,9.97,55.93,3.72,38.64,0.34,0.48,0.17,2.87,4.1,1.77,5,0.42,0,0.0,3.8,0.17,2,0.17,0.15,0,0.0,19,1.61,31.58,10.526,0.25,1.69,35.0,0.25,33.33,1.44,35.29,0.17,4.48,41.51,10.48,29.84,2.03,2.2,1.35,25.52,0.85,0.59,36.0,76.29,9.63,63.16,8.11,92.71,11.24,75.94,33.13,79.85,1.27,33.33,17.04,12.72,0.23,1.61,0.0,0.0,1.77,47.62,0.42,4.14,55.1,3.13,51.35,1.69,50.0,1.35,0.59,5.58,75.76,0,,0,,0,0.0,0.0,0.0,,,0.51,,,0.59,0.08,0.0,2.28,0,0.0
D. Geiger,73,Hoffenheim,Hoffenheim,"LCMF, RCMF",24,9000000,2023-06-30,9,695,1,0.4,1,1.18,12.95,43.0,Germany,Germany,right,173,67,no,7.38,5.44,45.24,1.04,25.0,1.55,1.93,0.13,3.37,4.17,1.94,4,0.52,1,0.13,1.68,0.13,1,0.13,0.05,0,0.0,6,0.78,50.0,16.667,0.13,0.78,50.0,0.26,50.0,0.52,50.0,0.13,1.29,50.0,3.63,39.29,0.91,0.78,0.91,27.84,0.13,1.04,39.5,88.85,10.75,83.13,8.68,91.04,13.47,93.27,36.0,90.65,2.72,76.19,17.92,34.53,0.15,1.29,0.0,0.13,0.52,50.0,0.39,7.25,76.79,1.55,58.33,0.78,16.67,0.65,0.39,6.09,87.23,0,,0,,0,0.0,0.0,0.0,,,0.91,,,1.68,0.0,0.0,2.98,0,0.0
L. Bénes,73,Hamburger SV,Augsburg,"AMF, LW, RDMF",25,2000000,2026-06-30,19,868,1,0.71,2,0.95,16.49,44.65,Slovakia,"Slovakia, Hungary",left,181,72,no,5.5,3.84,56.76,3.21,25.81,0.52,0.58,0.31,2.8,3.15,1.24,3,0.31,0,0.0,1.56,0.1,1,0.1,0.07,0,0.0,10,1.04,30.0,10.0,0.21,0.62,16.67,0.21,0.0,0.31,33.33,0.0,1.35,76.92,5.39,50.0,1.04,0.73,0.21,21.67,1.35,2.18,31.31,75.83,9.33,57.78,6.64,93.75,9.23,82.02,27.48,81.51,3.21,38.71,17.53,21.23,0.1,1.35,0.0,0.0,0.31,33.33,0.21,3.63,57.14,1.45,28.57,0.52,20.0,0.31,0.1,5.18,50.0,0,,0,,0,0.0,0.0,0.0,,,0.52,,,2.8,0.1,0.0,2.7,0,0.0
T. Fosu-Mensah,73,Bayer Leverkusen,Bayer Leverkusen,RB,24,3000000,2024-06-30,6,431,0,0.1,0,0.02,15.87,60.53,Netherlands,"Netherlands, Ghana",right,185,85,no,9.4,5.85,64.29,2.51,66.67,0.42,0.72,0.63,5.22,9.04,1.04,2,0.42,0,0.0,2.71,0.0,0,0.0,0.02,0,0.0,3,0.63,33.33,0.0,0.0,1.67,50.0,0.0,0.0,1.67,50.0,0.21,2.71,53.85,4.59,45.45,0.84,1.67,0.42,50.74,2.51,0.84,62.44,88.96,20.05,78.13,9.19,97.73,25.48,93.44,54.92,93.54,6.26,56.67,20.23,42.67,0.01,0.21,0.0,0.0,0.42,50.0,0.21,8.77,73.81,2.71,53.85,0.63,0.0,0.42,0.84,11.69,87.5,0,,0,,0,0.0,0.0,0.0,,,1.67,,,0.0,0.0,0.0,0.0,0,0.0
M. Gaćinović,73,AEK Athens,Hoffenheim,"RB, RCMF",27,3000000,2026-06-30,23,893,0,2.04,2,2.22,17.94,42.7,Serbia,"Serbia, Bosnia and Herzegovina",right,175,67,no,9.57,7.96,53.16,1.91,26.32,0.4,0.49,0.1,4.94,5.98,1.41,5,0.5,0,0.0,2.72,0.0,0,0.0,0.21,0,0.0,13,1.31,23.08,0.0,0.2,2.72,37.04,0.0,0.0,2.72,37.04,0.3,2.52,48.0,4.74,34.04,2.02,1.51,0.71,25.7,1.91,0.71,37.29,77.57,9.98,69.7,8.37,92.77,12.3,77.87,32.25,82.81,2.32,52.17,15.1,17.62,0.22,0.91,0.0,0.1,0.71,28.57,0.6,3.33,57.58,2.42,41.67,0.6,33.33,0.5,0.91,6.85,73.53,0,,0,,0,0.0,0.0,0.0,,,0.6,,,0.0,0.0,0.0,0.5,0,0.0
K. Onisiwo,73,Mainz 05,Mainz 05,CF,30,3500000,2024-06-30,31,1950,4,5.31,0,1.81,36.55,38.13,Austria,Austria,right,188,85,no,5.68,4.71,57.84,7.2,39.74,0.69,0.76,0.05,2.26,2.49,1.71,2,0.09,0,0.0,5.17,0.18,4,0.18,0.25,0,0.0,48,2.22,41.67,8.333,0.0,1.85,35.0,0.74,31.25,1.11,37.5,0.18,7.15,48.39,16.62,34.72,3.74,2.26,1.15,8.31,1.57,1.48,16.11,68.48,3.83,55.42,4.06,87.5,4.75,66.99,13.8,73.24,0.69,46.67,16.24,15.39,0.08,0.6,0.0,0.05,0.46,30.0,0.42,0.88,84.21,1.8,48.72,0.37,37.5,0.74,0.6,1.85,85.0,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.05,0,0.0
J. Dilrosun,73,Feyenoord,Hertha BSC,"LAMF, AMF, RAMF",24,6000000,2026-06-30,12,565,0,0.3,1,0.39,19.59,52.03,Netherlands,"Netherlands, Suriname",left,174,74,no,6.21,5.58,65.71,1.12,42.86,0.0,0.0,0.0,2.55,3.69,1.27,0,0.0,0,0.0,5.73,0.0,0,0.0,0.05,0,0.0,7,1.12,14.29,0.0,0.16,1.91,25.0,1.12,28.57,0.8,20.0,0.48,7.96,56.0,10.99,49.28,1.91,3.35,2.07,18.16,0.32,1.75,26.92,76.33,7.17,66.67,7.01,90.91,7.81,83.67,22.62,80.99,2.55,75.0,20.09,22.41,0.06,0.48,0.0,0.0,1.59,40.0,0.32,3.03,52.63,2.23,42.86,1.27,25.0,0.64,0.32,3.98,80.0,0,,0,,0,0.0,0.0,0.0,,,0.32,,,0.0,0.0,0.0,0.32,0,0.0
E. Thommy,73,Sporting KC,Stuttgart,"LWB, AMF, LWF",28,1800000,2024-12-31,8,341,0,0.5,1,1.12,21.11,46.25,Germany,Germany,right,175,71,no,6.86,5.01,57.89,1.85,85.71,0.53,0.67,0.0,3.43,4.33,1.06,0,0.0,0,0.0,4.49,0.0,0,0.0,0.13,0,0.0,12,3.17,8.33,0.0,0.26,2.38,22.22,1.85,28.57,0.53,0.0,0.26,5.01,63.16,9.5,47.22,3.7,3.7,2.9,26.39,1.32,1.85,32.46,77.24,8.71,72.73,8.97,94.12,9.24,71.43,28.24,84.11,1.85,42.86,18.92,22.38,0.3,1.32,0.0,0.0,1.06,50.0,0.79,3.43,69.23,1.58,33.33,0.53,50.0,0.79,0.53,4.75,83.33,0,,0,,0,0.0,0.0,0.0,,,0.79,,,1.06,0.53,0.0,1.32,0,0.0
J. Haberer,73,Union Berlin,Freiburg,"RCMF, CF, LCMF",28,5000000,2025-06-30,14,528,0,0.81,0,0.07,25.23,39.86,Germany,Germany,right,186,79,no,9.38,10.74,46.03,5.11,33.33,0.51,0.63,0.34,3.92,4.86,2.73,1,0.17,0,0.0,1.88,0.0,0,0.0,0.14,0,0.0,9,1.53,33.33,0.0,0.0,1.19,42.86,0.0,0.0,1.19,42.86,0.0,1.7,40.0,4.6,33.33,1.88,0.85,0.51,22.16,1.02,1.19,34.43,81.19,8.86,65.38,8.18,91.67,10.23,81.67,31.19,84.7,2.05,50.0,16.33,13.8,0.01,0.17,0.0,0.0,0.68,25.0,0.0,3.92,65.22,1.19,42.86,0.51,0.0,0.34,0.51,4.94,55.17,0,,0,,0,0.0,0.0,0.0,,,0.85,,,0.0,0.0,0.0,0.0,0,0.0
K. Möhwald,73,Union Berlin,Werder Bremen,"LCMF, DMF",29,1000000,,27,1628,5,1.87,1,0.36,14.93,52.96,Germany,Germany,right,182,75,no,7.08,4.7,55.29,1.77,71.88,0.66,0.72,0.17,3.81,4.12,1.11,3,0.17,1,0.06,1.99,0.28,5,0.28,0.1,1,0.06,23,1.27,30.43,21.739,0.06,0.72,38.46,0.39,42.86,0.33,33.33,0.06,1.6,58.62,5.8,45.71,0.77,0.55,0.55,36.04,0.5,1.71,50.53,86.65,12.83,76.29,10.12,94.54,17.08,90.94,46.49,89.42,3.32,58.33,16.25,31.27,0.02,0.39,0.06,0.0,0.88,43.75,0.11,5.97,81.48,1.55,50.0,1.33,25.0,0.5,0.28,6.47,64.96,0,,0,,0,0.0,0.0,0.0,,,1.11,,,0.77,0.06,0.0,0.61,0,0.0
M. Prietl,73,Arminia Bielefeld,Arminia Bielefeld,"DMF, RCMF, LCMF",31,900000,2024-06-30,28,2666,1,0.86,1,0.95,17.35,51.95,Austria,Austria,right,187,79,no,10.36,8.07,61.51,2.6,38.96,0.44,0.46,0.27,4.96,5.16,1.28,3,0.1,0,0.0,1.11,0.03,1,0.03,0.03,0,0.0,19,0.64,31.58,5.263,0.03,0.27,25.0,0.1,33.33,0.14,0.0,0.07,1.15,58.82,2.94,49.43,0.47,0.41,0.41,20.36,0.07,0.27,31.8,83.65,9.25,67.15,5.3,94.27,13.17,89.74,28.86,87.72,2.7,45.0,19.04,32.1,0.03,0.24,0.03,0.0,0.37,45.45,0.17,3.65,62.04,0.74,45.45,0.57,29.41,0.34,0.07,4.49,63.16,0,,0,,0,0.0,0.0,0.0,,,1.69,,,0.0,0.0,0.0,0.0,0,0.0
T. Chandler,73,Eintracht Frankfurt,Eintracht Frankfurt,"RWB, LWB",32,1200000,2025-06-30,15,491,1,1.08,0,0.66,11.18,44.26,Germany,"Germany, United States",right,187,84,no,4.4,4.22,39.13,2.2,50.0,0.37,0.57,0.37,2.38,3.68,1.1,2,0.37,0,0.0,2.75,0.18,1,0.18,0.2,0,0.0,7,1.28,28.57,14.286,0.0,5.32,20.69,0.18,0.0,5.13,21.43,0.55,2.02,63.64,2.93,50.0,2.93,1.65,0.92,22.55,1.28,0.18,31.53,68.6,8.62,59.57,4.22,86.96,14.3,65.38,23.83,81.54,2.57,42.86,16.35,20.76,0.12,0.73,0.0,0.0,0.18,0.0,0.55,4.03,86.36,5.32,24.14,0.37,0.0,0.73,1.1,7.7,78.57,0,,0,,0,0.0,0.0,0.0,,,0.18,,,0.0,0.0,0.0,0.0,0,0.0
M. Gregoritsch,73,Freiburg,Augsburg,CF,28,6000000,2023-06-30,24,902,1,1.28,2,1.47,24.75,39.52,Austria,Austria,left,193,91,no,4.39,4.59,52.17,7.48,41.33,0.0,0.0,0.0,2.0,2.05,1.4,1,0.1,0,0.0,2.89,0.1,1,0.1,0.13,1,0.1,12,1.2,25.0,8.333,0.2,1.1,36.36,0.8,25.0,0.3,66.67,0.4,3.09,58.06,8.78,31.82,2.0,0.7,0.5,15.86,1.9,1.5,23.95,70.0,7.48,53.33,5.69,78.95,6.69,73.13,20.85,74.16,2.1,42.86,17.54,20.47,0.15,0.4,0.0,0.2,1.2,33.33,0.4,4.79,52.08,2.1,38.1,1.5,26.67,0.4,0.4,3.79,65.79,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.2,0.0,0.0,0.1,0,0.0
B. Stambouli,73,Adana Demirspor,Schalke 04,"RDMF, CB, RB",32,1400000,2023-06-30,24,2067,0,0.03,2,0.41,16.24,57.1,France,"France, Algeria",right,180,82,no,11.36,6.14,63.83,3.48,57.5,0.74,0.88,0.48,6.71,7.97,0.91,5,0.22,0,0.0,1.31,0.0,0,0.0,0.0,0,0.0,2,0.09,50.0,0.0,0.09,0.48,0.0,0.04,0.0,0.44,0.0,0.04,1.57,69.44,3.22,54.05,0.17,0.78,0.26,24.82,0.65,0.7,42.5,78.48,19.99,68.63,3.44,97.47,14.24,87.77,33.61,85.88,8.45,53.09,20.8,36.29,0.02,0.22,0.04,0.0,0.44,40.0,0.09,6.27,59.72,1.44,33.33,1.04,37.5,0.57,0.0,9.67,66.67,0,,0,,0,0.0,0.0,0.0,,,0.96,,,0.04,0.0,0.0,0.0,0,0.0
A. Finnbogason,73,Lyngby,Augsburg,CF,33,500000,2023-06-30,17,608,0,3.14,1,1.35,19.69,27.82,Iceland,Iceland,right,184,80,no,2.81,2.07,42.86,4.0,40.74,0.15,0.19,0.15,1.78,2.26,1.48,0,0.0,0,0.0,2.52,0.0,0,0.0,0.46,0,0.0,12,1.78,41.67,0.0,0.15,1.33,44.44,0.3,100.0,1.04,28.57,0.3,1.63,18.18,6.96,21.28,3.85,0.74,1.04,15.99,2.52,0.89,23.09,66.67,5.48,51.35,5.63,92.11,6.96,76.6,20.28,70.07,1.48,40.0,16.43,8.24,0.2,1.33,0.0,0.3,1.48,60.0,0.89,2.07,64.29,1.92,46.15,1.48,60.0,1.18,0.59,2.96,65.0,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.15,0.0,0.0,0.0,2,0.0
S. Ilsanker,73,Genoa,Eintracht Frankfurt,"RCMF, RCB, CB",33,1000000,,27,1692,1,1.35,0,0.28,17.82,53.13,Austria,Austria,right,190,86,no,12.07,7.13,56.72,3.14,44.07,0.8,1.02,0.53,7.23,9.27,1.6,4,0.21,0,0.0,0.9,0.05,1,0.05,0.07,0,0.0,11,0.59,27.27,9.091,0.0,0.32,33.33,0.05,0.0,0.27,40.0,0.0,0.96,61.11,2.34,50.0,0.59,0.8,0.27,26.54,0.59,0.59,44.1,83.47,18.14,71.26,5.8,99.08,16.01,90.03,38.83,86.99,5.0,59.57,18.04,26.8,0.02,0.16,0.0,0.0,0.16,33.33,0.05,6.01,64.6,0.96,27.78,0.59,36.36,0.32,0.05,8.62,75.31,0,,0,,0,0.0,0.0,0.0,,,2.39,,,0.0,0.0,0.0,0.0,0,0.0
D. Didavi,73,,Stuttgart,"AMF, CF, LWF",32,300000,,23,1044,4,3.65,3,3.03,15.6,35.91,Germany,"Germany, Benin",left,180,77,no,4.74,3.88,48.89,1.72,45.0,0.86,1.27,0.0,1.98,2.91,1.38,2,0.17,0,0.0,2.93,0.34,4,0.34,0.31,0,0.0,24,2.07,29.17,16.667,0.26,2.07,37.5,1.81,42.86,0.26,0.0,0.09,1.47,41.18,7.24,30.95,2.16,1.21,0.95,23.79,0.69,1.03,32.07,77.15,9.4,67.89,5.78,92.54,10.43,80.17,28.19,81.35,1.9,54.55,18.9,22.9,0.26,1.81,0.09,0.0,2.24,42.31,1.12,5.6,69.23,4.31,52.0,2.33,51.85,1.55,0.86,5.69,89.39,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.29,0.34,0.0,1.21,0,0.0
M. Gulde,73,Freiburg,Freiburg,"LCB, RCB",31,1700000,,27,2062,2,1.3,0,0.0,13.4,57.33,Germany,Germany,right,184,80,no,9.12,5.72,61.07,4.06,49.46,0.26,0.29,0.57,5.37,6.0,0.83,3,0.13,0,0.0,0.48,0.09,2,0.09,0.06,2,0.09,7,0.31,57.14,28.571,0.0,0.17,25.0,0.09,50.0,0.09,0.0,0.0,0.26,83.33,1.09,68.0,0.65,0.35,0.09,28.5,0.39,0.83,43.39,91.25,15.97,83.61,4.58,94.29,18.24,98.09,39.5,94.36,3.71,61.18,19.09,34.87,0.0,0.0,0.0,0.0,0.17,25.0,0.0,3.54,70.37,0.13,0.0,0.26,0.0,0.0,0.04,6.07,73.38,0,,0,,0,0.0,0.0,0.0,,,3.14,,,0.0,0.0,0.0,0.0,0,0.0
R. Zieler,73,Hannover 96,Köln,GK,33,700000,2023-06-30,1,55,0,0.0,0,0.0,0.0,0.0,Germany,Germany,right,187,82,no,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.36,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,21.27,84.62,9.82,66.67,0.0,0.0,11.45,100.0,16.36,100.0,4.91,33.33,26.44,48.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,50.0,1,1.64,3,4.91,0,66.67,0.91,1.49,-0.09,-0.147,0.0,1.64,0.0,,,,0.0,0,0.0
H. Nordtveit,73,,Hoffenheim,"LCB, CB, RCB",32,600000,,12,747,0,0.05,0,0.14,13.73,64.91,Norway,Norway,right,188,83,no,10.36,5.06,61.9,5.06,71.43,0.24,0.28,0.36,6.99,7.98,0.48,1,0.12,0,0.0,0.36,0.0,0,0.0,0.01,0,0.0,1,0.12,100.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.48,50.0,1.2,60.0,0.24,0.72,0.0,33.61,0.36,0.84,49.28,87.04,21.81,76.8,1.93,87.5,22.17,96.2,40.48,94.05,8.67,55.56,20.93,33.92,0.02,0.12,0.0,0.0,0.0,0.0,0.12,7.11,64.41,0.96,25.0,0.6,20.0,0.36,0.0,9.52,78.48,0,,0,,0,0.0,0.0,0.0,,,1.2,,,0.12,0.0,0.0,0.0,0,0.0
T. Sippel,73,Borussia M'gladbach,Borussia M'gladbach,GK,34,400000,2023-06-30,4,374,0,0.0,0,0.0,0.0,0.0,Germany,Germany,right,183,80,no,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,1.96,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,0.24,0.0,19.97,83.13,12.03,76.0,0.0,0.0,6.02,96.0,11.55,97.92,8.42,62.86,33.6,49.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,50.0,0.0,0.0,0.24,0.0,0.0,0.0,6.74,60.71,6,1.44,19,4.57,1,68.42,6.1,1.47,0.1,0.024,0.0,1.2,0.0,,,,0.0,0,0.0
C. Gentner,73,Luzern,Union Berlin,"RCMF, LCMF",37,100000,2023-06-30,22,1101,0,0.48,0,1.44,13.81,53.25,Germany,Germany,right,189,81,no,9.16,5.48,65.67,1.31,43.75,0.9,1.05,0.08,4.66,5.46,0.74,0,0.0,0,0.0,1.55,0.0,0,0.0,0.04,0,0.0,7,0.57,0.0,0.0,0.0,1.14,35.71,0.25,0.0,0.9,45.45,0.08,1.31,75.0,3.68,53.33,0.9,0.65,0.33,23.79,0.9,1.31,37.68,79.39,12.92,67.09,8.5,92.31,9.81,79.17,32.86,83.83,3.68,53.33,16.79,27.97,0.12,0.65,0.08,0.08,0.49,33.33,0.25,5.64,71.01,1.96,33.33,0.98,41.67,0.33,0.25,5.8,73.24,0,,0,,0,0.0,0.0,0.0,,,0.74,,,0.0,0.0,0.0,0.0,0,0.0
P. Pentke,73,Hoffenheim,Hoffenheim,GK,37,300000,2023-06-30,3,280,0,0.0,0,0.0,0.32,100.0,Germany,Germany,right,191,84,no,0.64,0.0,0.0,0.32,100.0,0.0,0.0,0.0,0.64,0.87,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,0.32,0.0,28.29,89.77,17.68,85.45,0.0,0.0,9.32,96.55,20.57,98.44,7.71,66.67,26.26,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,66.67,3,0.96,13,4.18,0,76.92,4.34,1.39,1.34,0.431,0.0,0.32,0.32,,,,0.0,0,0.0
J. Frimpong,72,Bayer Leverkusen,Bayer Leverkusen,"RB, RWB, RW",21,25000000,2025-06-30,10,465,0,0.14,0,0.81,31.74,41.46,Netherlands,"Netherlands, Ghana",right,171,64,no,6.97,7.16,59.46,3.48,27.78,0.0,0.0,0.0,2.71,3.75,1.55,1,0.19,0,0.0,6.39,0.0,0,0.0,0.03,0,0.0,2,0.39,0.0,0.0,0.0,4.45,43.48,0.0,0.0,4.26,45.45,0.0,9.87,43.14,15.87,40.24,2.32,6.0,3.1,37.16,1.94,2.32,46.26,83.26,11.42,79.66,10.84,92.86,15.87,85.37,40.26,88.94,2.13,54.55,23.03,22.89,0.16,0.97,0.0,0.0,0.39,50.0,0.39,5.23,77.78,3.68,68.42,0.39,100.0,0.97,1.55,9.29,77.08,0,,0,,0,0.0,0.0,0.0,,,0.77,,,0.0,0.0,0.0,0.0,0,0.0
K. Mavropanos,72,Stuttgart,Stuttgart,RCB,24,15000000,2025-06-30,21,1535,0,1.39,1,0.25,19.11,58.59,Greece,Greece,right,194,89,no,13.31,7.86,54.48,4.98,71.76,1.06,1.22,0.53,7.97,9.25,1.41,5,0.29,0,0.0,1.29,0.0,0,0.0,0.08,0,0.0,13,0.76,30.77,0.0,0.06,0.35,66.67,0.0,0.0,0.35,66.67,0.0,1.41,45.83,3.34,45.61,1.0,0.94,0.18,36.29,0.7,1.0,53.36,82.75,24.27,74.4,5.28,94.44,18.47,89.52,45.44,88.13,7.56,51.16,21.58,41.28,0.01,0.12,0.06,0.06,0.41,42.86,0.12,8.33,64.08,1.06,33.33,0.76,30.77,0.12,0.23,12.02,69.76,0,,0,,0,0.0,0.0,0.0,,,2.7,,,0.0,0.0,0.0,0.0,0,0.0
M. Okugawa,72,Arminia Bielefeld,Arminia Bielefeld,"RCMF, LW",26,5000000,2024-06-30,13,950,1,0.82,0,0.65,15.25,52.17,Japan,Japan,right,177,67,no,6.92,5.21,70.91,2.27,37.5,0.28,0.28,0.28,2.94,2.87,0.28,0,0.0,0,0.0,1.23,0.09,1,0.09,0.08,0,0.0,7,0.66,42.86,14.286,0.0,0.38,25.0,0.19,0.0,0.19,50.0,0.0,1.42,46.67,3.03,37.5,1.61,0.57,0.57,6.44,1.04,0.85,12.79,68.89,4.36,63.04,2.56,81.48,2.56,66.67,11.65,73.17,0.76,25.0,14.81,14.43,0.06,0.19,0.0,0.0,0.38,50.0,0.19,1.42,60.0,0.76,50.0,0.28,66.67,0.38,0.09,1.42,66.67,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.28,0.0,0.0,0.57,0,0.0
E. Löwen,72,St. Louis City ,Hertha BSC,"LCMF, RW, RCMF",25,2000000,2026-12-31,7,106,0,0.0,0,0.0,21.23,44.0,Germany,"Germany, Russia",right,188,91,no,11.89,11.89,64.29,0.0,0.0,0.0,0.0,0.0,4.25,4.55,0.85,0,0.0,0,0.0,1.7,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.4,25.0,0.0,0.0,3.4,25.0,0.0,0.85,100.0,5.09,16.67,1.7,1.7,0.0,38.21,2.55,0.0,55.19,75.38,12.74,66.67,8.49,90.0,26.32,77.42,48.4,80.7,3.4,50.0,13.85,18.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,33.33,5.09,33.33,1.7,0.0,1.7,0.85,8.49,60.0,0,,0,,0,0.0,0.0,0.0,,,1.7,,,0.0,0.0,0.0,0.0,0,0.0
