Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Akpoguma,75,Hoffenheim,Hoffenheim,"RWB, RB, LCB",27,6000000,2024-06-30,26,1628,2,1.36,3,2.76,21.45,53.87,Germany,"Germany, Nigeria",right,192,85,no,10.06,7.68,57.55,2.43,54.55,0.61,0.82,0.17,5.03,6.77,1.38,5,0.28,0,0.0,3.48,0.11,2,0.11,0.07,1,0.06,12,0.66,50.0,16.667,0.17,1.93,34.29,0.11,0.0,1.82,36.36,0.28,3.81,60.87,7.08,51.56,1.55,1.93,0.44,28.58,1.49,1.27,40.74,77.61,15.42,64.87,5.42,95.92,12.94,85.47,34.05,84.25,4.92,47.19,18.53,34.01,0.15,0.61,0.0,0.0,0.55,30.0,0.5,6.25,55.75,2.21,52.5,1.0,33.33,0.77,0.61,8.46,73.2,0,,0,,0,0.0,0.0,0.0,,,1.82,,,0.0,0.0,0.0,0.0,0,0.0
M. Kempf,75,Hertha BSC,Hertha BSC,LCB,27,4500000,2026-06-30,24,2019,3,2.5,1,0.43,20.51,60.43,Germany,Germany,left,186,87,no,11.9,8.34,65.78,5.53,54.03,0.27,0.31,0.89,6.15,7.24,1.25,3,0.13,1,0.04,0.85,0.13,3,0.13,0.11,3,0.13,17,0.76,41.18,17.647,0.04,0.31,42.86,0.31,42.86,0.0,0.0,0.0,0.8,38.89,2.54,49.12,1.16,0.8,0.4,25.72,0.22,0.85,41.32,82.31,18.1,72.41,2.23,90.0,15.74,90.65,35.53,87.95,5.57,48.0,20.86,38.92,0.02,0.18,0.0,0.0,0.18,50.0,0.13,7.0,64.97,1.16,38.46,0.98,36.36,0.36,0.18,8.6,65.28,0,,0,,0,0.0,0.0,0.0,,,1.2,,,0.09,0.0,0.0,0.0,0,0.0
M. Dabbur,75,Hoffenheim,Hoffenheim,"CF, AMF",30,4000000,2024-06-30,27,1399,3,6.22,2,0.97,25.93,36.72,Israel,Israel,right,183,78,no,5.73,5.73,52.81,3.15,34.69,0.64,0.92,0.06,2.06,2.95,1.8,5,0.32,0,0.0,2.44,0.19,3,0.19,0.4,0,0.0,29,1.87,34.48,10.345,0.13,0.39,33.33,0.26,25.0,0.13,50.0,0.0,2.96,43.48,12.48,27.84,3.86,0.64,0.58,19.3,1.42,1.29,29.79,76.89,7.78,63.64,7.27,91.15,7.21,77.68,28.56,77.93,0.84,61.54,13.28,13.68,0.06,0.71,0.06,0.06,1.42,27.27,0.58,3.28,56.86,1.42,45.45,1.48,34.78,1.22,0.13,3.28,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Boëtius,75,Hertha BSC,Mainz 05,LCMF,28,4000000,2025-06-30,33,1932,2,1.47,2,2.74,18.12,47.3,Netherlands,Netherlands,right,178,76,no,8.52,6.24,58.96,1.49,18.75,0.56,0.72,0.14,4.29,5.53,0.93,3,0.14,0,0.0,2.0,0.09,2,0.09,0.07,0,0.0,24,1.12,25.0,8.333,0.09,0.7,60.0,0.37,87.5,0.33,28.57,0.14,1.3,64.29,6.29,48.89,0.47,0.84,0.56,29.21,0.51,1.96,40.9,79.16,14.91,64.38,6.29,94.07,14.07,88.08,35.87,82.6,4.33,53.76,18.19,32.46,0.13,1.16,0.05,0.0,0.93,50.0,0.42,7.83,63.69,2.24,56.25,1.4,33.33,1.16,0.42,8.43,77.35,0,,0,,0,0.0,0.0,0.0,,,0.75,,,0.98,0.05,0.0,1.16,0,0.0
A. Schwolow,75,Schalke 04,Hertha BSC,GK,30,3000000,2025-06-30,25,2309,0,0.0,0,0.0,0.7,77.78,Germany,Germany,right,190,84,no,1.68,0.12,33.33,0.31,100.0,0.04,0.05,0.0,1.6,1.88,0.08,1,0.04,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,100.0,0.0,0.0,0.04,14.07,0.16,0.08,20.42,88.74,10.1,79.92,0.0,0.0,9.71,97.59,13.72,98.86,6.7,68.02,31.42,45.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,56.52,0.0,0.0,0.08,0.0,0.0,0.0,5.38,71.74,51,1.99,126,4.91,4,59.52,44.84,1.75,-6.16,-0.24,0.0,1.05,0.31,,,,0.0,0,0.0
J. Gouweleeuw,75,Augsburg,Augsburg,"RCB, CB",30,3500000,2024-06-30,29,2736,2,2.14,0,0.9,14.77,57.91,Netherlands,Netherlands,right,188,83,no,11.68,6.41,69.23,3.45,52.38,0.53,0.61,0.69,6.71,7.82,1.05,9,0.3,0,0.0,0.66,0.07,1,0.03,0.07,1,0.03,11,0.36,45.45,18.182,0.0,0.33,40.0,0.07,0.0,0.26,50.0,0.03,0.79,41.67,1.64,44.0,0.66,0.69,0.39,20.39,0.49,0.26,37.01,78.67,18.22,68.59,2.73,93.98,13.03,88.89,27.96,87.53,8.78,51.31,23.34,40.92,0.03,0.2,0.0,0.0,0.1,33.33,0.13,7.14,55.3,1.38,47.62,1.38,28.57,0.63,0.13,8.39,66.67,0,,0,,0,0.0,0.0,0.0,,,2.04,,,0.03,0.03,100.0,0.0,1,100.0
F. Rønnow,75,Union Berlin,Union Berlin,GK,29,2000000,2024-06-30,7,667,0,0.0,0,0.0,1.21,100.0,Denmark,Denmark,right,190,80,no,1.35,0.0,0.0,1.08,100.0,0.0,0.0,0.0,1.35,1.55,0.0,1,0.13,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,0.4,0.13,25.91,89.06,17.14,84.25,0.0,0.0,8.37,98.39,12.68,97.87,13.22,80.61,34.97,48.21,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.37,80.0,0.13,0.0,0.13,0.0,0.0,0.0,11.74,86.21,5,0.67,19,2.56,2,73.68,4.43,0.6,-0.57,-0.077,0.0,2.43,1.08,,,,0.0,0,0.0
V. Darida,75,Hertha BSC,Hertha BSC,"RCMF, LCMF, RW",31,2200000,2023-06-30,25,1876,2,2.14,3,2.36,18.18,46.97,Czech Republic,Czech Republic,right,172,67,no,7.72,5.9,60.16,2.35,32.65,0.43,0.49,0.34,3.74,4.23,0.96,6,0.29,0,0.0,2.25,0.1,2,0.1,0.1,0,0.0,26,1.25,38.46,7.692,0.14,1.78,27.03,0.48,40.0,1.3,22.22,0.19,2.11,50.0,6.09,45.67,0.86,0.34,0.29,27.39,1.01,1.58,41.55,77.71,12.67,61.74,8.64,90.56,12.81,83.15,34.64,83.1,5.37,57.14,17.63,33.7,0.11,1.15,0.05,0.0,0.91,26.32,0.67,5.42,60.18,2.16,46.67,1.25,30.77,0.67,0.38,7.77,64.81,0,,0,,0,0.0,0.0,0.0,,,0.19,,,0.72,0.1,100.0,1.49,0,0.0
T. Horn,75,Köln,Köln,GK,29,2000000,2023-06-30,14,1350,0,0.0,0,0.0,0.8,66.67,Germany,Germany,left,192,90,no,1.27,0.13,0.0,0.4,83.33,0.0,0.0,0.0,1.27,2.11,0.0,0,0.0,0,0.0,0.07,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,50.0,0.2,66.67,0.0,0.0,0.0,21.0,0.4,0.13,28.27,91.51,15.33,85.65,0.0,0.0,12.53,98.4,18.2,99.63,10.07,76.82,31.25,47.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,59.09,0.2,33.33,0.0,0.0,0.0,0.0,8.13,81.15,23,1.53,63,4.2,1,63.49,22.25,1.48,-0.75,-0.05,0.0,0.8,0.4,,,,0.0,0,0.0
N. Höfler,75,Freiburg,Freiburg,"LCMF, LDMF",32,2500000,,30,2766,1,2.49,3,1.62,19.59,56.98,Germany,Germany,right,181,79,no,11.03,7.55,66.38,4.1,51.59,0.72,0.91,0.65,5.3,6.71,1.56,5,0.16,0,0.0,1.4,0.03,1,0.03,0.08,1,0.03,27,0.88,33.33,3.704,0.1,0.33,40.0,0.26,50.0,0.07,0.0,0.0,1.56,52.08,3.87,49.58,0.85,0.26,0.13,22.78,0.07,1.3,37.61,87.37,11.49,76.77,5.4,96.39,14.12,91.71,34.72,89.5,2.57,64.56,16.74,27.42,0.05,0.46,0.03,0.03,0.36,45.45,0.23,4.69,71.53,1.04,56.25,0.62,52.63,0.49,0.16,5.21,75.63,0,,0,,0,0.0,0.0,0.0,,,1.07,,,0.0,0.0,0.0,0.0,0,0.0
M. Gregoritsch,75,Augsburg,Augsburg,"CF, AMF",28,4500000,2023-06-30,25,1498,9,4.92,0,0.32,24.09,45.64,Austria,Austria,left,193,91,no,5.05,3.24,51.85,9.85,59.76,0.18,0.22,0.12,3.18,3.91,1.02,3,0.18,0,0.0,2.04,0.54,8,0.48,0.3,3,0.18,37,2.22,48.65,24.324,0.0,0.54,44.44,0.48,50.0,0.06,0.0,0.24,1.2,35.0,5.53,33.7,3.18,0.66,0.24,12.44,2.52,0.78,19.59,66.56,6.13,51.96,3.97,78.79,5.41,71.11,18.26,69.08,0.78,23.08,15.31,12.71,0.02,0.18,0.0,0.0,0.54,55.56,0.12,3.42,49.12,1.38,39.13,0.72,33.33,0.48,0.24,2.28,68.42,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.3,0.24,50.0,0.0,1,100.0
A. Losilla,75,Bochum,Bochum,"DMF, RDMF",36,500000,2023-06-30,32,3034,2,2.17,0,0.43,22.22,54.21,France,France,right,185,80,no,11.24,6.97,62.98,6.94,57.69,0.71,0.85,0.24,6.14,7.31,1.36,5,0.15,0,0.0,1.13,0.06,2,0.06,0.06,1,0.03,28,0.83,32.14,7.143,0.0,0.33,54.55,0.09,66.67,0.24,50.0,0.0,1.54,44.23,3.29,36.94,1.04,0.39,0.12,16.55,0.74,0.56,34.11,83.74,10.92,65.22,4.0,96.3,15.19,93.55,30.32,86.11,3.47,65.81,19.89,32.44,0.01,0.18,0.03,0.0,0.09,0.0,0.03,3.83,66.67,0.59,55.0,0.21,14.29,0.39,0.12,4.72,62.89,0,,0,,0,0.0,0.0,0.0,,,1.33,,,0.0,0.0,0.0,0.0,0,0.0
S. Bell,75,Mainz 05,Mainz 05,"RCB, CB",30,2500000,2023-06-30,33,3063,2,2.28,0,0.09,16.75,58.95,Germany,Germany,right,192,88,no,10.05,6.96,61.6,5.38,60.66,0.35,0.44,0.53,5.41,6.74,1.53,9,0.26,0,0.0,0.73,0.06,2,0.06,0.07,1,0.03,19,0.56,31.58,10.526,0.0,0.59,30.0,0.03,0.0,0.53,27.78,0.12,0.41,85.71,1.06,50.0,1.06,0.24,0.09,25.09,0.47,0.15,41.84,83.43,19.86,74.11,2.41,91.46,15.51,93.37,34.52,89.96,6.79,54.55,20.95,37.62,0.0,0.09,0.0,0.06,0.06,50.0,0.06,4.94,58.33,0.79,25.93,0.41,21.43,0.26,0.18,7.76,68.94,0,,0,,0,0.0,0.0,0.0,,,1.65,,,0.03,0.0,0.0,0.0,0,0.0
J. Guilavogui,75,Bordeaux,Wolfsburg,"RDMF, CB, LDMF",31,3500000,2023-06-30,15,1012,0,0.44,0,0.0,20.28,62.72,France,"France, Guinea",right,188,77,yes,12.09,7.74,64.37,4.8,77.78,0.18,0.27,0.62,6.94,10.45,1.78,4,0.36,0,0.0,0.53,0.0,0,0.0,0.04,0,0.0,7,0.62,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,100.0,3.02,47.06,0.62,0.44,0.09,25.61,0.09,0.53,44.11,86.09,13.43,74.17,4.09,91.3,21.08,93.67,41.62,88.03,2.49,53.57,18.24,22.94,0.0,0.09,0.0,0.0,0.36,0.0,0.0,4.71,71.7,0.89,20.0,0.62,14.29,0.09,0.0,7.11,68.75,0,,0,,0,0.0,0.0,0.0,,,1.16,,,0.0,0.0,0.0,0.0,0,0.0
D. Caligiuri,75,Augsburg,Augsburg,"RWB, RW",34,800000,2023-06-30,28,2093,4,4.34,2,3.57,25.71,44.65,Germany,"Germany, Italy",right,182,80,no,10.62,8.56,55.28,2.58,50.0,0.82,0.96,0.26,5.07,5.95,1.25,4,0.17,0,0.0,3.53,0.17,1,0.04,0.19,0,0.0,37,1.59,32.43,10.811,0.09,2.06,29.17,0.22,40.0,1.85,27.91,0.17,4.64,49.07,11.05,38.13,0.86,1.42,1.29,16.38,1.25,1.89,28.51,74.21,10.15,67.37,4.86,84.96,8.99,78.47,23.31,81.55,3.23,48.0,18.5,35.48,0.15,1.2,0.09,0.0,0.6,21.43,0.22,4.52,67.62,2.54,42.37,0.99,17.39,0.6,0.52,6.02,71.43,0,,0,,0,0.0,0.0,0.0,,,0.47,,,2.02,0.22,40.0,1.76,3,100.0
F. Kainz,75,Köln,Köln,"LAMF, RAMF",29,3500000,2024-06-30,32,2417,4,3.41,4,6.49,17.76,44.23,Austria,Austria,right,176,71,no,6.63,4.65,49.6,1.3,40.0,0.74,1.17,0.07,3.57,5.59,1.38,3,0.11,1,0.04,4.95,0.15,4,0.15,0.13,1,0.04,38,1.41,34.21,10.526,0.15,4.95,30.08,3.91,29.52,1.04,32.14,0.78,4.69,52.38,9.05,44.44,1.45,1.79,0.97,22.64,1.15,1.68,33.1,68.5,12.62,60.18,4.73,92.13,10.98,69.83,24.87,79.34,3.69,44.44,21.32,35.66,0.24,1.49,0.19,0.0,1.15,45.16,0.74,5.14,61.59,5.32,43.36,1.27,38.24,1.27,1.34,7.78,73.21,0,,0,,0,0.0,0.0,0.0,,,0.3,,,1.82,0.19,40.0,2.76,0,0.0
B. Hübner,75,Hoffenheim,Hoffenheim,LCB,32,1000000,2022-06-30,5,399,1,1.4,0,0.0,21.43,49.47,Germany,Germany,left,193,86,no,9.47,7.22,59.38,7.89,45.71,1.58,2.21,0.68,3.61,5.05,1.8,2,0.45,0,0.0,1.58,0.23,1,0.23,0.32,1,0.23,7,1.58,42.86,14.286,0.0,0.45,100.0,0.45,100.0,0.0,0.0,0.23,0.9,0.0,1.8,12.5,1.58,0.9,0.45,43.76,0.0,0.68,57.07,86.96,27.29,77.69,2.26,90.0,20.75,97.83,49.62,94.09,7.22,37.5,19.01,36.41,0.0,0.0,0.0,0.0,1.13,40.0,0.0,11.5,60.78,1.58,28.57,3.38,26.67,0.45,0.23,9.02,82.5,0,,0,,0,0.0,0.0,0.0,,,1.13,,,0.0,0.0,0.0,0.0,0,0.0
S. Rudy,75,Hoffenheim,Hoffenheim,"RDMF, RCMF, AMF",32,1500000,2023-06-30,21,862,3,2.5,0,0.76,15.45,56.08,Germany,Germany,right,180,74,no,8.46,7.73,63.51,1.57,40.0,0.73,1.08,0.21,2.82,4.18,1.15,5,0.52,0,0.0,1.25,0.31,3,0.31,0.26,0,0.0,14,1.46,35.71,21.429,0.0,1.25,41.67,0.52,40.0,0.73,42.86,0.31,0.42,50.0,2.71,50.0,1.15,0.21,0.21,26.42,0.42,0.63,39.26,77.66,12.42,69.75,8.14,84.62,10.23,81.63,34.56,80.97,3.65,54.29,17.42,23.96,0.08,0.52,0.31,0.0,0.1,0.0,0.21,5.74,76.36,1.04,50.0,0.52,20.0,0.42,0.63,7.31,70.0,0,,0,,0,0.0,0.0,0.0,,,1.15,,,0.31,0.0,0.0,0.84,0,0.0
S. Ulreich,75,Bayern München,Bayern München,GK,33,900000,2023-06-30,6,578,0,0.0,0,0.0,0.62,100.0,Germany,Germany,right,192,87,no,0.62,0.16,100.0,0.16,100.0,0.0,0.0,0.0,0.47,0.89,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,0.62,0.16,27.56,93.22,14.79,89.47,0.0,0.0,11.06,98.59,20.55,97.73,7.01,80.0,24.74,37.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,67.74,11,1.71,23,3.58,1,52.17,8.2,1.28,-2.8,-0.436,0.0,0.78,0.16,,,,0.0,0,0.0
A. Adli,74,Bayer Leverkusen,Bayer Leverkusen,"LAMF, RAMF, CF",21,12000000,2026-06-30,25,1338,3,4.16,2,2.03,24.82,43.63,France,"France, Morocco",left,174,60,no,7.67,5.92,63.64,3.16,27.66,0.27,0.38,0.13,3.63,5.09,1.75,3,0.2,0,0.0,4.64,0.2,3,0.2,0.28,2,0.13,37,2.49,45.95,8.108,0.13,1.95,17.24,1.35,20.0,0.61,11.11,0.2,5.04,53.33,10.56,42.68,3.63,2.76,2.29,25.83,1.08,1.82,32.89,77.51,8.54,70.08,6.46,92.71,10.36,74.68,30.54,82.16,0.47,28.57,15.94,8.09,0.14,0.74,0.07,0.0,1.01,46.67,0.54,3.63,70.37,2.83,42.86,0.74,18.18,1.28,0.34,4.84,72.22,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.0,0.0,0.0,0.07,0,0.0
L. Kilian,74,Köln,Köln,RCB,22,4500000,2025-06-30,31,2434,1,1.41,0,0.08,16.2,59.59,Germany,Germany,right,192,90,no,9.91,7.25,64.29,3.73,51.49,0.52,0.8,0.37,4.73,7.36,0.3,3,0.11,0,0.0,0.3,0.04,1,0.04,0.05,0,0.0,5,0.18,40.0,20.0,0.0,0.07,50.0,0.0,0.0,0.07,50.0,0.04,0.26,71.43,1.11,46.67,0.3,0.52,0.22,33.69,0.3,0.41,47.92,87.27,17.86,73.29,3.77,97.06,22.93,96.29,41.75,92.38,6.1,52.73,20.31,32.81,0.0,0.07,0.0,0.0,0.07,0.0,0.04,4.51,62.3,0.41,45.45,0.37,30.0,0.22,0.04,6.88,62.37,0,,0,,0,0.0,0.0,0.0,,,3.18,,,0.0,0.0,0.0,0.0,0,0.0
P. Jaeckel,74,Union Berlin,Union Berlin,RCB,23,5000000,,24,2184,0,0.05,0,0.08,20.48,58.55,Germany,Germany,right,188,80,no,12.16,8.16,65.15,4.49,55.96,0.95,1.03,0.29,5.89,6.43,1.15,5,0.21,0,0.0,0.74,0.0,0,0.0,0.0,0,0.0,2,0.08,0.0,0.0,0.0,0.21,20.0,0.0,0.0,0.21,20.0,0.04,1.11,55.56,3.09,42.67,0.25,0.74,0.04,27.94,0.08,0.58,44.51,86.3,18.34,76.85,3.34,93.83,19.29,94.44,37.95,90.88,6.39,60.65,21.59,37.57,0.0,0.04,0.04,0.08,0.16,50.0,0.04,5.89,70.63,0.45,27.27,0.37,44.44,0.21,0.0,9.85,72.8,0,,0,,0,0.0,0.0,0.0,,,1.77,,,0.04,0.0,0.0,0.0,0,0.0
J. Beyer,74,Borussia M'gladbach,Borussia M'gladbach,"LCB, RCB",22,4500000,2026-06-30,16,1391,0,0.33,0,0.2,17.6,57.72,Germany,Germany,right,187,80,no,10.35,8.02,66.13,3.43,49.06,0.71,1.05,0.26,4.34,6.4,0.97,5,0.32,0,0.0,1.42,0.0,0,0.0,0.02,0,0.0,4,0.26,0.0,0.0,0.0,0.52,25.0,0.0,0.0,0.52,25.0,0.06,1.88,62.07,3.62,50.0,0.58,1.55,1.1,41.93,0.52,1.23,57.58,90.56,18.76,83.79,6.41,95.96,25.69,95.21,53.7,94.1,3.49,42.59,19.4,34.04,0.01,0.26,0.0,0.0,0.26,50.0,0.13,3.43,66.04,0.32,40.0,0.26,50.0,0.06,0.13,6.92,68.22,0,,0,,0,0.0,0.0,0.0,,,3.17,,,0.0,0.0,0.0,0.0,0,0.0
C. Führich,74,Stuttgart,Stuttgart,"RWB, LCMF, CF",24,4000000,2025-06-30,25,1798,3,4.24,2,5.02,20.42,41.91,Germany,Germany,right,178,69,no,6.16,5.71,58.77,1.0,25.0,0.0,0.0,0.15,2.8,3.41,0.45,3,0.15,0,0.0,4.25,0.15,3,0.15,0.21,1,0.05,28,1.4,42.86,10.714,0.1,1.35,48.15,0.6,58.33,0.75,40.0,0.3,4.3,56.98,9.81,37.76,1.8,2.4,1.65,20.52,1.7,0.9,30.43,84.05,7.96,78.62,8.76,92.57,7.16,81.82,27.93,86.02,1.25,76.0,15.35,24.8,0.25,1.3,0.05,0.0,0.85,64.71,0.7,2.95,74.58,2.45,77.55,0.7,57.14,1.6,0.6,4.86,85.57,0,,0,,0,0.0,0.0,0.0,,,0.1,,,1.25,0.0,0.0,1.2,0,0.0
M. Pongračić,74,Wolfsburg,Borussia Dortmund,"LCB, RCB",24,6000000,2024-06-30,17,900,0,0.0,0,0.0,16.4,59.15,Germany,"Germany, Croatia",right,190,85,no,10.7,7.9,70.89,2.6,50.0,0.0,0.0,0.4,5.1,7.46,1.2,3,0.3,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,50.0,1.9,36.84,0.0,0.7,0.1,45.3,0.9,0.0,62.0,90.32,22.2,80.18,4.1,95.12,29.7,98.32,56.9,93.5,5.1,54.9,18.99,28.68,0.0,0.0,0.0,0.0,0.5,40.0,0.1,5.1,68.63,0.6,16.67,1.3,38.46,0.1,0.0,8.2,67.07,0,,0,,0,0.0,0.0,0.0,,,2.2,,,0.0,0.0,0.0,0.0,0,0.0
M. Richter,74,Hertha BSC,Hertha BSC,"RW, RAMF, CF",24,6000000,2025-06-30,30,1788,5,2.56,1,1.85,25.02,36.82,Germany,Germany,right,176,74,no,8.71,6.09,54.55,2.16,23.26,1.16,1.42,0.15,4.23,5.17,1.51,6,0.3,0,0.0,3.57,0.25,5,0.25,0.13,1,0.05,40,2.01,42.5,12.5,0.05,2.47,24.49,0.5,30.0,1.96,23.08,0.6,4.28,45.88,12.68,32.94,2.16,1.01,0.55,17.11,1.41,2.21,24.06,69.87,7.15,59.15,5.03,88.0,7.45,69.59,19.88,77.22,1.71,50.0,18.62,20.29,0.09,0.7,0.0,0.0,0.55,27.27,0.35,2.87,68.42,3.12,35.48,0.81,12.5,0.55,0.7,4.48,71.91,0,,0,,0,0.0,0.0,0.0,,,0.25,,,0.5,0.1,50.0,0.6,0,0.0
M. Leitsch,74,Mainz 05,Bochum,LCB,24,5000000,2026-06-30,19,1652,1,0.93,0,0.36,15.04,61.59,Germany,Germany,left,189,75,no,11.99,6.92,70.87,3.38,59.68,0.11,0.13,1.04,6.97,8.51,0.44,2,0.11,0,0.0,0.6,0.05,1,0.05,0.05,0,0.0,4,0.22,25.0,25.0,0.0,0.27,40.0,0.22,50.0,0.05,0.0,0.0,0.49,77.78,1.2,40.91,0.54,0.76,0.22,25.55,0.16,0.0,44.51,85.8,15.91,72.26,5.83,96.26,18.96,95.4,38.52,91.37,5.77,50.0,21.8,35.32,0.02,0.11,0.0,0.05,0.05,100.0,0.16,4.3,59.49,0.49,33.33,0.33,16.67,0.05,0.11,7.41,58.09,0,,0,,0,0.0,0.0,0.0,,,4.52,,,0.0,0.0,0.0,0.0,0,0.0
D. Lukébakio,74,Hertha BSC,Wolfsburg,"RAMF, AMF, CF",24,9000000,2024-06-30,22,1154,2,2.54,2,2.27,24.1,40.13,Belgium,"Belgium, Congo DR",left,187,77,no,4.99,4.52,48.28,2.18,35.71,0.7,0.97,0.08,2.11,2.9,1.48,2,0.16,0,0.0,4.99,0.16,1,0.08,0.2,0,0.0,21,1.64,47.62,9.524,0.16,1.48,31.58,0.55,28.57,0.94,33.33,0.31,6.01,59.74,12.71,41.72,2.18,3.28,1.72,15.52,1.56,1.33,24.33,78.85,4.91,57.14,7.56,93.81,6.94,78.65,21.76,82.8,1.17,60.0,15.75,21.21,0.18,0.55,0.23,0.08,0.31,50.0,0.39,1.79,65.22,1.79,34.78,0.31,50.0,0.7,0.47,2.96,65.79,0,,0,,0,0.0,0.0,0.0,,,0.55,,,0.08,0.0,0.0,0.08,1,100.0
A. Hack,74,Mainz 05,Mainz 05,"CB, LCB",28,2500000,2024-06-30,28,2222,3,2.63,1,0.73,19.4,63.67,Germany,Germany,left,193,88,no,12.03,6.68,69.7,5.39,57.14,0.97,1.22,0.57,6.4,8.06,1.17,6,0.24,1,0.04,0.81,0.12,3,0.12,0.11,1,0.04,17,0.69,29.41,17.647,0.04,0.24,16.67,0.12,0.0,0.12,33.33,0.0,0.85,66.67,2.43,63.33,0.89,0.2,0.08,24.3,0.08,1.42,41.92,83.96,20.21,78.16,2.03,90.0,15.63,93.26,34.95,87.72,6.72,66.87,20.42,36.33,0.03,0.24,0.04,0.0,0.0,0.0,0.16,5.43,75.37,0.73,44.44,0.41,50.0,0.36,0.04,9.19,70.93,0,,0,,0,0.0,0.0,0.0,,,1.17,,,0.04,0.0,0.0,0.0,0,0.0
K. Onisiwo,74,Mainz 05,Mainz 05,CF,30,3500000,2024-06-30,31,2501,5,8.56,8,4.55,36.42,33.0,Austria,Austria,right,188,85,no,3.85,3.35,54.84,6.15,33.92,0.25,0.32,0.07,1.76,2.22,1.55,0,0.0,0,0.0,4.89,0.18,5,0.18,0.31,2,0.07,55,1.98,30.91,9.091,0.29,2.48,33.33,0.58,25.0,1.91,35.85,0.4,7.41,44.17,17.96,31.06,4.71,2.05,0.97,10.87,1.91,1.15,17.52,64.07,4.07,44.25,3.38,89.36,4.93,62.04,14.65,69.53,0.54,40.0,16.88,16.37,0.16,1.01,0.04,0.04,0.72,25.0,1.15,1.51,57.14,1.91,52.83,0.79,27.27,0.97,0.83,2.2,72.13,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,0,0.0
