Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
F. Kainz,75,Köln,Köln,"LAMF, RAMF, LW",29,3500000,2024-06-30,8,476,1,0.57,0,1.37,16.07,43.53,Austria,Austria,right,176,71,no,5.29,3.59,47.37,2.08,36.36,0.76,1.19,0.0,2.84,4.46,1.32,1,0.19,0,0.0,4.16,0.19,1,0.19,0.11,0,0.0,9,1.7,33.33,11.111,0.0,3.59,36.84,2.65,35.71,0.95,40.0,0.76,3.03,56.25,8.32,50.0,1.89,1.51,1.13,24.2,1.7,2.65,32.14,71.18,12.67,59.7,5.86,100.0,8.89,68.09,25.53,77.04,3.21,64.71,17.78,22.19,0.26,1.51,0.38,0.0,1.7,33.33,0.57,4.73,68.0,5.48,37.93,2.08,45.45,1.32,1.13,7.56,80.0,0,,0,,0,0.0,0.0,0.0,,,0.19,,,0.38,0.0,0.0,0.76,0,0.0
I. Belfodil,75,Al Gharafa,Hoffenheim,CF,30,2200000,2024-06-30,14,645,0,1.56,1,1.44,19.53,35.0,Algeria,"Algeria, France",right,192,86,no,2.65,2.09,53.33,2.09,53.33,0.14,0.19,0.0,1.4,1.86,1.67,0,0.0,0,0.0,2.93,0.0,0,0.0,0.22,0,0.0,10,1.4,20.0,0.0,0.14,0.7,40.0,0.56,50.0,0.14,0.0,0.14,4.19,50.0,12.14,28.74,4.33,1.26,0.0,14.09,1.12,1.26,18.56,75.94,3.77,51.85,5.16,94.59,5.16,67.57,17.72,77.95,0.28,0.0,12.97,4.98,0.2,0.98,0.0,0.0,0.56,50.0,0.84,1.26,77.78,1.26,44.44,0.42,66.67,1.26,0.28,2.65,63.16,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
A. Luthe,75,Union Berlin,Union Berlin,GK,35,900000,,31,2937,0,0.0,0,0.0,0.74,70.83,Germany,Germany,right,197,90,no,1.56,0.09,0.0,0.4,92.31,0.0,0.0,0.0,1.56,1.73,0.03,1,0.03,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.15,60.0,0.0,0.0,0.0,18.11,0.21,0.09,24.24,88.37,13.27,79.91,0.0,0.0,10.14,98.79,15.84,98.07,8.4,70.07,30.95,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,63.46,0.0,0.0,0.12,0.0,0.0,0.0,6.77,81.0,42,1.29,133,4.08,5,68.42,46.58,1.43,4.58,0.14,0.0,1.26,0.4,,,,0.0,0,0.0
M. Hasebe,75,Eintracht Frankfurt,Eintracht Frankfurt,"CB, LCMF, RCMF",38,800000,2023-06-30,29,2433,0,0.17,0,0.33,15.24,59.95,Japan,Japan,right,180,72,no,9.95,7.03,65.79,2.52,54.41,0.11,0.15,0.33,5.22,7.23,0.89,5,0.18,0,0.0,0.85,0.0,0,0.0,0.01,0,0.0,2,0.07,50.0,0.0,0.0,0.18,100.0,0.04,100.0,0.15,100.0,0.0,0.52,64.29,2.37,53.13,0.11,2.26,0.44,40.17,0.33,1.33,58.37,90.49,18.9,80.43,4.77,96.9,27.34,96.75,54.27,93.18,3.92,52.83,19.4,33.64,0.01,0.15,0.04,0.11,0.52,57.14,0.11,7.88,74.18,0.81,63.64,0.67,33.33,0.48,0.18,9.03,81.97,0,,0,,0,0.0,0.0,0.0,,,1.81,,,0.04,0.0,0.0,0.0,0,0.0
J. Beyer,74,Borussia M'gladbach,Borussia M'gladbach,"RCB, LCB",22,4500000,2026-06-30,4,207,0,0.0,0,0.0,20.43,68.09,Germany,Germany,right,187,80,no,11.74,6.09,64.29,6.52,73.33,0.43,0.48,1.74,7.39,8.23,0.87,0,0.0,0,0.0,1.3,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,100.0,3.48,75.0,0.0,1.3,1.3,21.74,0.87,2.17,34.35,88.61,12.17,82.14,3.48,100.0,14.35,93.94,31.74,91.78,2.61,50.0,13.93,19.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,83.33,0.43,100.0,0.0,0.0,0.43,0.0,5.22,66.67,0,,0,,0,0.0,0.0,0.0,,,2.17,,,0.0,0.0,0.0,0.0,0,0.0
S. Ascacíbar,74,Hertha BSC,Hertha BSC,"RDMF, LCMF",25,6500000,2024-06-30,13,814,1,0.39,0,0.15,19.68,51.69,Argentina,Argentina,right,168,70,no,14.71,8.85,72.5,2.32,52.38,2.87,3.38,0.33,5.42,6.36,1.0,2,0.22,0,0.0,0.66,0.11,1,0.11,0.04,0,0.0,7,0.77,42.86,14.286,0.0,0.55,0.0,0.33,0.0,0.22,0.0,0.11,1.33,16.67,3.76,23.53,0.88,0.66,0.55,22.11,0.33,0.44,35.38,85.63,10.72,79.38,4.86,93.18,13.27,89.17,32.06,88.28,2.76,72.0,16.97,31.18,0.02,0.33,0.0,0.0,0.33,33.33,0.11,4.86,79.55,1.11,50.0,0.77,57.14,0.88,0.0,4.86,65.91,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,0,0.0
D. Lukébakio,74,Hertha BSC,Hertha BSC,"CF, RAMF, RWF",24,9000000,2024-06-30,29,1948,5,6.37,5,1.77,21.81,35.59,Belgium,"Belgium, Congo DR",left,187,77,no,3.93,3.83,46.99,2.17,40.43,0.32,0.4,0.05,1.8,2.25,1.48,3,0.14,1,0.05,4.11,0.23,3,0.14,0.29,0,0.0,42,1.94,47.62,11.905,0.23,1.43,41.94,0.6,61.54,0.83,27.78,0.09,4.62,49.0,12.29,33.08,2.77,1.76,0.92,16.03,1.34,1.39,22.73,79.88,4.2,70.33,6.61,92.31,7.62,78.18,20.1,82.76,1.48,68.75,18.6,30.32,0.08,0.65,0.05,0.09,0.79,41.18,0.55,1.29,89.29,1.52,54.55,0.65,28.57,0.6,0.55,2.82,70.49,0,,0,,0,0.0,0.0,0.0,,,0.18,,,0.14,0.05,100.0,0.09,2,100.0
K. Onisiwo,74,Mainz 05,Mainz 05,CF,30,3500000,2024-06-30,31,1950,4,5.31,0,1.81,36.55,38.13,Austria,Austria,right,188,85,no,5.68,4.71,57.84,7.2,39.74,0.69,0.76,0.05,2.26,2.49,1.71,2,0.09,0,0.0,5.17,0.18,4,0.18,0.25,0,0.0,48,2.22,41.67,8.333,0.0,1.85,35.0,0.74,31.25,1.11,37.5,0.18,7.15,48.39,16.62,34.72,3.74,2.26,1.15,8.31,1.57,1.48,16.11,68.48,3.83,55.42,4.06,87.5,4.75,66.99,13.8,73.24,0.69,46.67,16.24,15.39,0.08,0.6,0.0,0.05,0.46,30.0,0.42,0.88,84.21,1.8,48.72,0.37,37.5,0.74,0.6,1.85,85.0,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.05,0,0.0
G. Prömel,74,Union Berlin,Union Berlin,"RCMF, DMF",27,7500000,2026-06-30,24,1910,3,2.71,1,0.32,19.7,47.37,Germany,Germany,right,184,81,no,8.86,5.84,60.48,2.4,45.1,0.38,0.4,0.09,4.95,5.25,1.46,7,0.33,0,0.0,1.37,0.14,3,0.14,0.13,3,0.14,19,0.9,26.32,15.789,0.05,0.57,33.33,0.09,0.0,0.47,40.0,0.0,2.17,36.96,6.6,40.0,1.13,0.71,0.71,18.28,0.14,2.31,32.8,82.61,8.76,71.51,7.87,95.21,10.51,85.65,29.73,85.9,2.54,55.56,17.3,26.8,0.02,0.09,0.0,0.0,0.28,50.0,0.09,3.25,78.26,0.52,45.45,0.24,20.0,0.28,0.19,4.62,65.31,0,,0,,0,0.0,0.0,0.0,,,1.18,,,0.0,0.0,0.0,0.0,0,0.0
M. Mittelstädt,74,Hertha BSC,Hertha BSC,"LB, LWB",24,4500000,2023-06-30,27,1915,0,0.83,2,3.11,20.68,53.41,Germany,Germany,left,180,71,no,13.54,9.96,57.08,2.07,52.27,1.17,1.47,0.14,6.67,8.35,1.13,3,0.14,0,0.0,4.23,0.0,0,0.0,0.04,0,0.0,15,0.7,33.33,0.0,0.09,3.9,39.76,3.81,38.27,0.05,100.0,0.47,3.52,66.67,6.2,50.76,0.8,1.97,1.27,28.53,1.55,0.89,44.04,76.84,15.51,67.27,8.27,96.59,16.36,80.46,33.42,85.79,6.86,53.42,22.2,33.51,0.15,0.89,0.05,0.09,0.42,22.22,0.56,6.81,63.45,3.9,50.6,0.8,52.94,0.89,1.6,10.1,74.88,0,,0,,0,0.0,0.0,0.0,,,0.94,,,0.23,0.0,0.0,0.05,0,0.0
B. Schmitz,74,Köln,Köln,RB,27,3000000,2024-06-30,12,453,0,0.22,1,0.24,14.9,52.0,Germany,Germany,right,182,75,no,10.13,8.54,60.47,2.38,33.33,0.79,1.09,0.4,4.17,5.73,1.59,0,0.0,0,0.0,1.79,0.0,0,0.0,0.04,0,0.0,4,0.79,25.0,0.0,0.2,2.78,28.57,0.0,0.0,2.78,28.57,0.2,0.99,80.0,1.99,60.0,1.19,0.6,0.4,28.41,1.79,0.99,37.55,77.25,16.69,72.62,4.17,90.48,12.12,83.61,27.42,90.58,7.35,45.95,22.37,26.26,0.05,0.6,0.0,0.0,0.0,0.0,0.2,6.95,62.86,2.78,42.86,0.2,0.0,0.79,0.79,10.53,81.13,0,,0,,0,0.0,0.0,0.0,,,0.79,,,0.2,0.0,0.0,0.0,0,0.0
O. Duda,74,Köln,Köln,"CF, AMF, RCMF",27,4000000,2024-06-30,32,2657,7,6.65,4,4.66,23.78,38.03,Slovakia,Slovakia,right,181,75,no,6.03,5.93,49.14,3.32,33.67,0.85,0.94,0.07,2.27,2.51,1.83,7,0.24,1,0.03,2.88,0.24,4,0.14,0.23,0,0.0,49,1.66,32.65,14.286,0.14,1.02,40.0,0.27,50.0,0.75,36.36,0.03,2.98,50.0,9.11,38.66,1.35,0.98,0.37,24.19,1.49,1.86,36.89,78.15,9.55,63.12,7.96,90.64,12.47,82.61,32.21,81.18,3.66,62.04,18.14,39.02,0.16,1.32,0.07,0.0,1.39,31.71,0.47,5.18,66.67,1.69,52.0,1.59,34.04,0.54,0.44,5.39,69.81,0,,0,,0,0.0,0.0,0.0,,,0.2,,,1.8,0.14,0.0,2.64,4,75.0
D. Sinkgraven,74,Bayer Leverkusen,Bayer Leverkusen,LB,27,4000000,2023-06-30,22,1651,0,0.58,0,0.53,17.93,48.94,Netherlands,Netherlands,left,179,67,no,9.65,6.81,57.6,1.31,50.0,0.44,0.6,0.38,5.29,7.22,0.76,4,0.22,0,0.0,2.34,0.0,0,0.0,0.03,0,0.0,7,0.38,14.29,0.0,0.0,2.13,12.82,2.13,12.82,0.0,0.0,0.0,2.56,63.83,6.21,46.49,0.71,2.83,1.53,44.86,1.96,1.14,59.85,82.97,17.5,70.72,12.1,94.59,21.97,88.09,52.93,88.47,5.07,53.76,21.07,43.87,0.03,0.55,0.05,0.05,1.2,31.82,0.16,8.83,62.96,3.11,29.82,1.85,38.24,0.82,0.16,8.56,68.15,0,,0,,0,0.0,0.0,0.0,,,2.34,,,0.0,0.0,0.0,0.0,0,0.0
C. Brunner,74,Schalke 04,Arminia Bielefeld,RB,28,3200000,2024-06-30,31,2799,0,0.2,1,1.68,16.59,49.81,Switzerland,Switzerland,right,180,75,no,10.26,7.01,51.83,2.89,55.56,0.16,0.17,0.32,6.46,6.88,1.06,6,0.19,0,0.0,2.06,0.0,0,0.0,0.01,0,0.0,4,0.13,25.0,0.0,0.03,2.12,48.48,0.06,50.0,2.06,48.44,0.06,1.64,56.86,4.05,47.62,0.16,0.77,0.39,22.93,1.67,1.03,35.98,79.0,13.86,62.88,9.04,97.15,8.33,82.24,28.65,87.43,5.4,45.83,20.31,37.07,0.05,0.55,0.0,0.03,0.16,40.0,0.29,6.01,59.36,2.51,48.72,0.8,28.0,0.29,0.96,7.81,66.26,0,,0,,0,0.0,0.0,0.0,,,2.03,,,0.1,0.0,0.0,0.03,0,0.0
C. Lenz,74,Eintracht Frankfurt,Union Berlin,"LB, LWB",27,4000000,2024-06-30,27,2352,0,1.18,3,2.42,18.75,53.88,Germany,Germany,left,181,76,no,10.83,8.65,64.6,3.14,41.46,0.31,0.32,0.23,4.94,5.22,1.07,3,0.11,0,0.0,2.6,0.0,0,0.0,0.05,0,0.0,16,0.61,37.5,0.0,0.11,3.1,37.04,3.1,37.04,0.0,0.0,0.42,1.45,65.79,3.71,45.36,0.8,1.76,1.19,26.36,1.3,0.73,39.15,75.27,14.08,63.04,6.96,95.6,11.14,78.35,30.54,82.96,5.74,55.33,20.65,38.68,0.09,0.73,0.04,0.04,0.54,50.0,0.34,4.78,63.2,2.72,52.11,0.69,33.33,0.38,1.19,9.49,68.15,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.11,0.0,0.0,0.11,0,0.0
R. Khedira,74,Union Berlin,Augsburg,"RCMF, LCMF, LDMF",28,6000000,2023-06-30,27,1926,1,1.03,0,0.18,14.72,52.7,Germany,"Germany, Tunisia",right,188,84,no,8.32,5.42,65.52,3.36,48.61,0.51,0.53,0.23,4.25,4.42,1.07,5,0.23,0,0.0,0.37,0.05,1,0.05,0.05,0,0.0,9,0.42,44.44,11.111,0.0,0.42,44.44,0.05,100.0,0.37,37.5,0.05,0.09,0.0,1.78,44.74,0.51,0.28,0.19,17.24,0.37,0.84,29.49,79.08,10.14,58.99,4.77,94.12,10.56,92.48,25.84,84.09,3.22,43.48,16.92,29.85,0.01,0.23,0.0,0.0,0.19,0.0,0.05,3.93,57.14,1.4,43.33,0.51,9.09,0.61,0.14,4.25,57.14,0,,0,,0,0.0,0.0,0.0,,,0.79,,,0.0,0.0,0.0,0.0,0,0.0
F. Niederlechner,74,Augsburg,Augsburg,CF,31,2200000,2023-06-30,28,1831,5,6.75,3,1.77,18.73,34.65,Germany,Germany,left,187,86,no,4.03,2.26,56.52,4.57,20.43,0.93,0.98,0.05,1.82,1.9,1.08,3,0.15,1,0.05,2.06,0.25,5,0.25,0.33,1,0.05,43,2.11,41.86,11.628,0.15,0.74,26.67,0.39,25.0,0.34,28.57,0.2,1.92,43.59,7.32,36.91,3.29,0.84,0.44,9.39,1.52,2.16,14.25,72.07,3.15,46.88,3.59,87.67,4.67,78.95,12.83,74.71,0.69,71.43,17.0,18.03,0.09,0.39,0.05,0.0,0.25,60.0,0.25,1.23,52.0,0.74,66.67,0.29,83.33,0.69,0.15,1.57,59.38,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
A. Voglsammer,74,Union Berlin,Arminia Bielefeld,"LW, CF, LWF",30,1200000,,18,1069,2,3.63,1,2.05,25.17,41.81,Germany,Germany,right,178,81,no,4.97,3.54,57.14,8.0,40.0,0.17,0.18,0.08,2.78,2.99,1.18,1,0.08,0,0.0,3.96,0.17,2,0.17,0.31,0,0.0,28,2.36,42.86,7.143,0.08,2.19,42.31,1.6,47.37,0.59,28.57,0.34,2.78,69.7,7.66,45.05,4.04,0.51,0.51,10.86,1.94,1.01,18.35,65.6,5.05,51.67,3.28,92.31,5.39,59.38,15.15,71.67,1.43,29.41,17.48,21.47,0.17,0.84,0.0,0.0,0.51,16.67,0.42,2.1,52.0,1.94,30.43,0.51,16.67,0.84,0.76,3.2,63.16,0,,0,,0,0.0,0.0,0.0,,,0.17,,,0.25,0.25,33.33,0.0,0,0.0
A. Hahn,74,Augsburg,Augsburg,"CF, RW",31,2000000,2023-06-30,29,2137,8,5.31,3,1.61,25.65,39.24,Germany,Germany,right,185,80,no,7.16,5.52,56.49,8.38,36.68,0.72,0.75,0.17,3.33,3.46,1.31,4,0.17,0,0.0,2.23,0.34,8,0.34,0.22,1,0.04,36,1.52,38.89,22.222,0.13,1.22,31.03,0.29,28.57,0.93,31.82,0.25,2.57,42.62,6.78,31.68,2.44,0.72,0.76,11.12,1.81,1.05,16.17,65.1,3.83,53.85,3.92,83.87,4.89,62.93,13.81,69.51,1.18,50.0,16.38,21.25,0.07,0.59,0.0,0.0,0.46,36.36,0.34,1.68,45.0,1.6,50.0,0.42,40.0,0.51,0.46,2.61,58.06,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.0,0.0,0.0,0.0,0,0.0
J. Nilsson,74,St. Louis City ,Arminia Bielefeld,LCB,28,3500000,2026-12-31,25,2284,0,0.51,0,0.43,14.93,67.55,Sweden,Sweden,left,185,78,no,10.36,6.38,74.69,4.69,60.5,0.16,0.16,0.71,5.44,5.66,0.43,1,0.04,0,0.0,0.28,0.0,0,0.0,0.02,0,0.0,4,0.16,50.0,0.0,0.0,0.08,50.0,0.08,50.0,0.0,0.0,0.0,0.35,44.44,1.06,40.74,0.32,0.24,0.08,25.53,0.16,0.47,39.44,87.71,14.78,74.4,4.02,99.02,17.22,95.19,34.16,92.04,5.2,59.85,21.23,38.49,0.02,0.08,0.0,0.0,0.04,0.0,0.04,4.14,60.0,0.43,18.18,0.32,25.0,0.16,0.04,6.54,66.27,0,,0,,0,0.0,0.0,0.0,,,3.7,,,0.04,0.0,0.0,0.0,0,0.0
T. Strobl,74,Augsburg,Augsburg,"RCMF, LCMF, RDMF",32,900000,2023-06-30,29,1967,0,0.57,0,0.61,16.75,46.99,Germany,Germany,right,188,77,no,7.92,5.22,53.51,2.7,37.29,0.37,0.41,0.32,4.76,5.27,0.82,4,0.18,0,0.0,1.19,0.0,0,0.0,0.03,0,0.0,5,0.23,20.0,0.0,0.0,0.37,37.5,0.14,0.0,0.23,60.0,0.09,1.42,61.29,4.99,44.95,0.87,0.32,0.41,22.24,0.32,1.14,36.28,83.98,11.94,73.18,5.44,96.64,13.27,88.62,31.75,88.47,4.26,52.69,18.06,31.6,0.03,0.41,0.05,0.0,0.27,50.0,0.05,4.67,68.63,1.14,44.0,0.92,45.0,0.59,0.18,5.67,70.97,0,,0,,0,0.0,0.0,0.0,,,1.33,,,0.0,0.0,0.0,0.0,0,0.0
B. Sarr,74,Bayern München,Bayern München,"RB, LB",30,3000000,2024-06-30,8,495,0,0.0,0,0.01,20.18,55.86,France,"France, Guinea",right,177,69,no,9.09,7.27,57.5,3.09,52.94,0.73,1.07,0.0,4.18,6.16,2.0,1,0.18,0,0.0,4.36,0.0,0,0.0,0.0,0,0.0,2,0.36,0.0,0.0,0.0,2.36,38.46,0.73,75.0,1.64,22.22,0.0,4.91,62.96,8.0,56.82,0.73,2.36,1.09,44.18,2.18,1.09,59.64,89.94,17.82,84.69,10.91,96.67,22.36,93.5,55.45,93.11,2.0,63.64,17.29,24.93,0.0,0.36,0.18,0.0,0.73,50.0,0.18,5.09,82.14,2.0,45.45,0.18,100.0,0.55,0.91,8.91,75.51,0,,0,,0,0.0,0.0,0.0,,,3.45,,,0.0,0.0,0.0,0.0,0,0.0
J. Schmid,74,Freiburg,Freiburg,"RWB, RB, RW",32,1200000,,31,2527,2,0.98,2,2.29,13.28,50.67,France,France,right,179,80,no,6.8,5.02,58.16,1.39,38.46,0.21,0.25,0.36,3.67,4.29,0.61,4,0.14,0,0.0,2.85,0.07,2,0.07,0.03,0,0.0,21,0.75,42.86,9.524,0.07,3.31,36.56,0.07,50.0,3.24,36.26,0.39,2.03,59.65,4.06,52.63,1.25,1.32,1.0,25.18,2.99,0.61,36.08,77.3,14.89,74.88,5.56,92.95,10.26,73.26,28.14,83.92,4.77,65.67,19.2,33.18,0.08,0.78,0.04,0.04,0.25,42.86,0.46,5.16,77.24,3.31,48.39,0.36,50.0,0.53,1.1,9.72,79.12,0,,0,,0,0.0,0.0,0.0,,,0.82,,,0.36,0.21,33.33,0.07,0,0.0
E. Bičakčić,74,Hoffenheim,Hoffenheim,LCB,32,1000000,2023-06-30,2,139,1,0.28,0,0.0,20.07,51.61,Bosnia and Herzegovina,"Bosnia and Herzegovina, Germany",right,185,85,no,10.36,7.12,63.64,6.47,60.0,1.29,1.58,0.65,4.53,5.53,1.29,1,0.65,0,0.0,0.65,0.65,1,0.65,0.18,1,0.65,2,1.29,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.65,0.0,1.29,1.94,0.0,31.08,0.0,1.29,38.2,89.83,15.54,75.0,2.59,100.0,18.13,100.0,34.32,94.34,3.88,50.0,17.76,28.96,0.0,0.0,0.0,0.65,0.0,0.0,0.0,3.24,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,75.0,0,,0,,0,0.0,0.0,0.0,,,1.94,,,0.0,0.0,0.0,0.0,0,0.0
F. Rønnow,74,Union Berlin,Schalke 04,GK,29,2000000,2024-06-30,11,987,0,0.0,0,0.0,0.46,80.0,Denmark,Denmark,right,190,80,no,2.01,0.0,0.0,0.27,100.0,0.0,0.0,0.0,2.01,2.24,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,100.0,0.0,0.0,0.0,15.32,0.0,0.09,23.07,85.77,10.76,74.58,0.0,0.0,11.22,95.12,15.96,99.43,7.11,55.13,29.72,45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,5.65,59.68,24,2.19,70,6.38,1,65.71,26.21,2.39,2.21,0.202,0.0,1.46,0.27,,,,0.0,0,0.0
P. Pervan,74,Wolfsburg,Wolfsburg,GK,34,600000,2024-06-30,2,191,0,0.0,0,0.0,0.47,100.0,Austria,"Austria, Croatia",right,194,92,no,0.47,0.47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,0.0,0.0,21.68,86.96,10.84,78.26,0.0,0.0,9.42,100.0,13.66,100.0,8.01,64.71,31.41,46.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,76.92,4,1.88,14,6.6,0,71.43,4.52,2.13,0.52,0.245,0.0,2.36,0.0,,,,0.0,0,0.0
N. Höfler,74,Freiburg,Freiburg,LCMF,31,2500000,,31,2881,1,1.53,3,1.01,20.52,52.36,Germany,Germany,right,181,79,no,10.4,8.34,55.06,4.06,55.38,0.25,0.28,0.28,5.56,6.31,2.12,11,0.34,0,0.0,1.84,0.03,1,0.03,0.05,0,0.0,19,0.59,42.11,5.263,0.09,0.44,50.0,0.22,57.14,0.22,42.86,0.09,2.06,62.12,4.37,54.29,0.78,0.66,0.28,25.77,0.03,1.09,41.14,87.02,13.25,76.65,6.62,96.7,15.06,93.78,37.92,89.87,2.78,53.93,17.85,31.98,0.03,0.37,0.0,0.03,0.31,30.0,0.16,5.37,74.42,1.09,51.43,0.5,25.0,0.34,0.16,5.5,76.7,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.0,0.0,0.0,0.0,0,0.0
M. Gregoritsch,74,Augsburg,Augsburg,CF,28,4500000,2023-06-30,24,902,1,1.28,2,1.47,24.75,39.52,Austria,Austria,left,193,91,no,4.39,4.59,52.17,7.48,41.33,0.0,0.0,0.0,2.0,2.05,1.4,1,0.1,0,0.0,2.89,0.1,1,0.1,0.13,1,0.1,12,1.2,25.0,8.333,0.2,1.1,36.36,0.8,25.0,0.3,66.67,0.4,3.09,58.06,8.78,31.82,2.0,0.7,0.5,15.86,1.9,1.5,23.95,70.0,7.48,53.33,5.69,78.95,6.69,73.13,20.85,74.16,2.1,42.86,17.54,20.47,0.15,0.4,0.0,0.2,1.2,33.33,0.4,4.79,52.08,2.1,38.1,1.5,26.67,0.4,0.4,3.79,65.79,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.2,0.0,0.0,0.1,0,0.0
N. Petersen,74,Freiburg,Freiburg,CF,33,1500000,,32,1392,8,8.46,0,0.44,22.76,26.14,Germany,Germany,right,188,82,no,5.95,4.4,51.47,9.5,21.09,0.13,0.16,0.13,3.56,4.52,0.78,0,0.0,0,0.0,1.29,0.52,7,0.45,0.55,3,0.19,33,2.13,36.36,24.242,0.0,0.58,33.33,0.19,33.33,0.39,33.33,0.0,1.1,29.41,4.27,18.18,3.23,0.19,0.0,8.92,1.55,0.26,13.77,69.95,2.52,53.85,3.81,79.66,3.49,70.37,12.8,72.22,0.39,50.0,12.42,7.09,0.03,0.39,0.0,0.06,0.06,0.0,0.32,0.84,69.23,0.52,50.0,0.19,33.33,0.39,0.19,1.16,44.44,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
G. Castro,74,Arminia Bielefeld,Stuttgart,"AMF, LCMF, RCMF",35,500000,,26,1794,4,3.66,2,2.98,15.3,43.61,Germany,"Germany, Spain",right,172,72,no,5.02,4.11,52.44,1.25,52.0,0.65,0.81,0.15,2.21,2.75,0.7,9,0.45,0,0.0,2.91,0.2,4,0.2,0.18,0,0.0,29,1.45,37.93,13.793,0.1,1.1,18.18,0.55,27.27,0.55,9.09,0.05,2.21,68.18,6.57,40.46,1.86,1.86,1.3,26.29,1.1,0.75,37.88,80.0,12.09,69.71,8.23,93.9,10.48,78.95,34.52,84.3,2.31,43.48,16.53,26.82,0.15,1.56,0.0,0.1,1.61,40.63,0.15,5.52,69.09,3.06,55.74,1.66,27.27,1.66,0.2,5.77,80.0,0,,0,,0,0.0,0.0,0.0,,,0.4,,,1.25,0.1,0.0,2.71,0,0.0
